ID,y_probs,y_pred,y_true,mask
polyID26_S14,"[0.3867136538028717, 0.5192036628723145, 0.09408276528120041]",1,0,1
pepID962,"[0.17775101959705353, 0.5039326548576355, 0.318316251039505]",1,0,1
pepID8396,"[0.5631467700004578, 0.2121713012456894, 0.22468189895153046]",0,0,1
pepID3969,"[0.08631039410829544, 0.37335577607154846, 0.5403338074684143]",2,1,1
polyID23_S1,"[0.004215849097818136, 0.17785996198654175, 0.8179242014884949]",2,1,1
pepID4896,"[0.06536725163459778, 0.4358682930469513, 0.4987644851207733]",2,2,1
polyID28_S66,"[0.9968497157096863, 0.00036160083254799247, 0.0027886852622032166]",0,0,1
pepID3989,"[0.26407328248023987, 0.3351641297340393, 0.40076255798339844]",2,1,1
polyID30_S46,"[0.9973031282424927, 0.00024900390417315066, 0.002447943203151226]",0,0,1
pepID3716,"[0.02459508366882801, 0.31915780901908875, 0.6562471389770508]",2,2,1
pepID934,"[0.0678156390786171, 0.5631653666496277, 0.3690190613269806]",1,0,1
pepID7441,"[0.9734975695610046, 0.006400605663657188, 0.020101867616176605]",0,0,1
pepID3419,"[0.016877474263310432, 0.3303819000720978, 0.6527406573295593]",2,2,1
pepID5867,"[0.9797362089157104, 0.004400852136313915, 0.015862924978137016]",0,0,1
pepID6667,"[0.2535549998283386, 0.3721558749675751, 0.37428903579711914]",2,0,1
pepID4764,"[0.6992124319076538, 0.13333064317703247, 0.1674569547176361]",0,1,1
pepID4176,"[0.03422607481479645, 0.3996415436267853, 0.5661323070526123]",2,1,1
pepID6471,"[0.3748210668563843, 0.2844891846179962, 0.3406897187232971]",0,0,1
polyID40_S81,"[0.00010267354809911922, 0.04091203957796097, 0.9589853286743164]",2,2,1
pepID3298,"[0.04888758063316345, 0.4641715884208679, 0.486940860748291]",2,1,1
pepID6702,"[0.9486956596374512, 0.0161502193659544, 0.03515414521098137]",0,0,1
pepID10316,"[0.8980627059936523, 0.03138890117406845, 0.07054832577705383]",0,0,1
polyID31_S98,"[0.15114495158195496, 0.7355037927627563, 0.1133512482047081]",1,0,1
pepID6591,"[0.010366630740463734, 0.1940860003232956, 0.795547366142273]",2,0,1
pepID7422,"[0.982962965965271, 0.0041570886969566345, 0.012879934161901474]",0,0,1
polyID31_S96,"[0.004099584184587002, 0.698357105255127, 0.2975432872772217]",1,0,1
polyID30_S76,"[0.9948176741600037, 0.0006045116460882127, 0.004577883053570986]",0,0,1
polyID32_S20,"[0.00026236718986183405, 0.07546357065439224, 0.9242740869522095]",2,2,1
pepID6995,"[0.7752552628517151, 0.10217104107141495, 0.12257371097803116]",0,0,1
pepID8455,"[0.708922803401947, 0.11245102435350418, 0.17862610518932343]",0,0,1
polyID18_S46,"[0.0006271126912906766, 0.31855782866477966, 0.6808150410652161]",2,2,1
polyID25_S86,"[0.9994027614593506, 2.9764732971671037e-05, 0.0005674672429449856]",0,0,1
polyID25_S99,"[0.9993705153465271, 3.2322634069714695e-05, 0.0005972731742076576]",0,0,1
pepID10136,"[0.9922124743461609, 0.0012826822930946946, 0.006504906807094812]",0,0,1
pepID6384,"[0.8100558519363403, 0.08104141801595688, 0.10890265554189682]",0,0,1
pepID5234,"[0.7801744937896729, 0.0956328958272934, 0.12419255822896957]",0,0,1
pepID9214,"[0.6002141833305359, 0.1850239336490631, 0.214761883020401]",0,0,1
polyID22_S91,"[0.028434470295906067, 0.9300862550735474, 0.04147931933403015]",1,1,1
polyID18_S44,"[0.000915053125936538, 0.39185911417007446, 0.6072258949279785]",2,2,1
pepID2918,"[0.08972229808568954, 0.3742181956768036, 0.5360594987869263]",2,1,1
pepID3513,"[0.024987027049064636, 0.3237422704696655, 0.6512707471847534]",2,1,1
pepID6127,"[0.7464324831962585, 0.097319595515728, 0.15624792873859406]",0,0,1
pepID11002,"[0.9914229512214661, 0.001386914518661797, 0.007190074305981398]",0,0,1
pepID5499,"[0.9538156986236572, 0.013725366443395615, 0.03245887532830238]",0,0,1
pepID6642,"[0.9102897644042969, 0.026715772226452827, 0.06299448013305664]",0,0,1
pepID43,"[0.6497589349746704, 0.15221448242664337, 0.1980266571044922]",0,0,1
polyID25_S18,"[0.9992190599441528, 4.3331525375833735e-05, 0.00073758524376899]",0,0,1
pepID7722,"[0.949357807636261, 0.01607300341129303, 0.03456924483180046]",0,0,1
pepID8704,"[0.9691922664642334, 0.007944783195853233, 0.02286296896636486]",0,0,1
pepID8690,"[0.9384191036224365, 0.01644097827374935, 0.04513992369174957]",0,0,1
polyID11_S96,"[0.005314911715686321, 0.9100050926208496, 0.08468002825975418]",1,1,1
pepID8443,"[0.968485951423645, 0.008291534148156643, 0.023222433403134346]",0,0,1
polyID12_S55,"[0.0053991773165762424, 0.8963251709938049, 0.09827563166618347]",1,1,1
pepID1829,"[0.05739545822143555, 0.3816643953323364, 0.560940146446228]",2,2,1
pepID9270,"[0.8904495239257812, 0.03742605075240135, 0.07212432473897934]",0,0,1
pepID6688,"[0.9950531125068665, 0.0006032370147295296, 0.0043437848798930645]",0,0,1
polyID18_S77,"[0.002733367495238781, 0.7448481321334839, 0.2524184584617615]",1,2,1
pepID679,"[0.027030905708670616, 0.3876349627971649, 0.5853341221809387]",2,2,1
pepID2969,"[0.024921711534261703, 0.34187018871307373, 0.6332080960273743]",2,1,1
pepID7417,"[0.41959521174430847, 0.23739232122898102, 0.34301242232322693]",0,0,1
pepID6277,"[0.9459325075149536, 0.01860121078789234, 0.03546625375747681]",0,0,1
pepID10886,"[0.21475839614868164, 0.38867640495300293, 0.39656516909599304]",2,0,1
polyID23_S60,"[0.0033778410870581865, 0.15883293747901917, 0.8377892971038818]",2,1,1
polyID41_S1,"[0.9940114617347717, 0.0006975491996854544, 0.005290964152663946]",0,1,1
polyID30_S5,"[0.9977401494979858, 0.00019318891281727701, 0.002066702116280794]",0,0,1
pepID1313,"[0.02830280363559723, 0.4068582355976105, 0.5648390054702759]",2,2,1
pepID5976,"[0.9712305068969727, 0.007435682695358992, 0.021333809942007065]",0,0,1
pepID9907,"[0.29114747047424316, 0.3871460556983948, 0.32170647382736206]",1,0,1
pepID4890,"[0.09089328348636627, 0.4325253963470459, 0.47658127546310425]",2,2,1
polyID23_S40,"[0.007679056841880083, 0.22985206544399261, 0.7624688744544983]",2,1,1
pepID1120,"[0.07482872158288956, 0.4696733355522156, 0.45549798011779785]",1,1,1
pepID5619,"[0.9742843508720398, 0.006402241997420788, 0.01931343413889408]",0,0,1
polyID41_S95,"[0.9964893460273743, 0.00034818658605217934, 0.0031624918337911367]",0,1,1
pepID1077,"[0.025512486696243286, 0.33647191524505615, 0.6380155682563782]",2,2,1
pepID1203,"[0.11081575602293015, 0.4112165868282318, 0.47796761989593506]",2,2,1
pepID8733,"[0.708914041519165, 0.13575327396392822, 0.15533268451690674]",0,0,1
pepID179,"[0.06255672127008438, 0.40632325410842896, 0.5311200022697449]",2,2,1
pepID5603,"[0.8569502234458923, 0.05436556413769722, 0.08868413418531418]",0,0,1
pepID4439,"[0.04913422465324402, 0.35187074542045593, 0.5989949703216553]",2,2,1
pepID6246,"[0.9525921940803528, 0.01414975244551897, 0.033257994800806046]",0,0,1
pepID6222,"[0.9501581192016602, 0.015607086010277271, 0.03423483297228813]",0,0,1
pepID3453,"[0.020730387419462204, 0.327745258808136, 0.6515243649482727]",2,2,1
polyID25_S34,"[0.9994396567344666, 2.732584107434377e-05, 0.0005330049316398799]",0,0,1
pepID9544,"[0.9672324657440186, 0.009158305823802948, 0.02360926754772663]",0,0,1
polyID40_S96,"[8.121669088723138e-05, 0.03514852374792099, 0.9647702574729919]",2,2,1
polyID26_S44,"[0.4126422107219696, 0.47080373764038086, 0.11655400693416595]",1,0,1
pepID1568,"[0.07299207150936127, 0.4115467965602875, 0.5154611468315125]",2,2,1
pepID6478,"[0.6980674862861633, 0.13946600258350372, 0.16246651113033295]",0,0,1
pepID4734,"[0.06536368280649185, 0.38555803894996643, 0.5490782856941223]",2,2,1
pepID7571,"[0.26046016812324524, 0.4702686369419098, 0.2692711353302002]",1,0,1
pepID2140,"[0.15092267096042633, 0.4555078148841858, 0.3935695290565491]",1,1,1
pepID5383,"[0.6721953749656677, 0.16383039951324463, 0.16397418081760406]",0,0,1
polyID50_S70,"[0.6792037487030029, 0.1909613162279129, 0.12983497977256775]",0,1,1
pepID2864,"[0.15373805165290833, 0.45973342657089233, 0.38652849197387695]",1,0,1
pepID335,"[0.43698355555534363, 0.26666513085365295, 0.29635128378868103]",0,2,1
pepID10654,"[0.5104947090148926, 0.21582578122615814, 0.27367958426475525]",0,0,1
pepID10008,"[0.9695497155189514, 0.009250457398593426, 0.021199775859713554]",0,0,1
polyID40_S85,"[0.00014450412709265947, 0.05771251767873764, 0.9421429634094238]",2,2,1
pepID7464,"[0.8568115234375, 0.05467400327324867, 0.08851440250873566]",0,0,1
polyID50_S38,"[0.050273120403289795, 0.8416100740432739, 0.10811682045459747]",1,1,1
polyID30_S78,"[0.9978399276733398, 0.00018096617714036256, 0.001979099353775382]",0,0,1
pepID292,"[0.09436772018671036, 0.4215334951877594, 0.48409879207611084]",2,2,1
pepID7974,"[0.9348766803741455, 0.018102435395121574, 0.04702097922563553]",0,0,1
polyID28_S54,"[0.6754701733589172, 0.17488478124141693, 0.14964500069618225]",0,0,1
polyID41_S82,"[0.90641188621521, 0.028909599408507347, 0.06467847526073456]",0,1,1
pepID10545,"[0.9858691692352295, 0.002696753479540348, 0.011434138752520084]",0,0,1
polyID18_S30,"[0.0009922930039465427, 0.43357139825820923, 0.5654363036155701]",2,2,1
pepID5870,"[0.968104362487793, 0.006756040267646313, 0.02513952925801277]",0,0,1
pepID4429,"[0.04558361694216728, 0.3374435305595398, 0.616972804069519]",2,2,1
polyID23_S65,"[0.0007763847825117409, 0.09856405109167099, 0.9006595611572266]",2,1,1
pepID6736,"[0.9756144285202026, 0.00595561508089304, 0.018429962918162346]",0,0,1
polyID22_S5,"[0.009061397053301334, 0.9473694562911987, 0.0435691736638546]",1,1,1
pepID10707,"[0.924665629863739, 0.02088547870516777, 0.05444888770580292]",0,0,1
polyID41_S69,"[0.9982346296310425, 0.00013038965698797256, 0.0016349023208022118]",0,1,1
polyID30_S42,"[0.9882931113243103, 0.0019259819528087974, 0.00978093408048153]",0,0,1
pepID4778,"[0.5505418181419373, 0.2438642829656601, 0.20559392869472504]",0,1,1
pepID4443,"[0.04736463725566864, 0.3511284589767456, 0.6015068888664246]",2,2,1
polyID22_S68,"[0.06896613538265228, 0.8698703646659851, 0.06116349250078201]",1,1,1
polyID11_S5,"[0.0019814814440906048, 0.6720945835113525, 0.32592400908470154]",1,1,1
pepID4071,"[0.16584911942481995, 0.37130388617515564, 0.462846964597702]",2,2,1
polyID50_S41,"[0.06080397963523865, 0.8496472239494324, 0.0895487442612648]",1,1,1
pepID2528,"[0.0348144955933094, 0.42138200998306274, 0.5438035726547241]",2,2,1
pepID2088,"[0.18399348855018616, 0.47105517983436584, 0.344951331615448]",1,1,1
pepID6351,"[0.8304211497306824, 0.0645899623632431, 0.10498886555433273]",0,0,1
pepID443,"[0.24884028732776642, 0.4491828382015228, 0.30197688937187195]",1,2,1
pepID7217,"[0.972775936126709, 0.006756708957254887, 0.02046733908355236]",0,0,1
pepID798,"[0.10734160989522934, 0.4914437234401703, 0.40121474862098694]",1,2,1
polyID9_S61,"[0.21961063146591187, 0.7089356780052185, 0.07145369797945023]",1,0,1
polyID26_S11,"[0.19439195096492767, 0.7332445979118347, 0.07236342877149582]",1,0,1
pepID4977,"[0.028799530118703842, 0.5886866450309753, 0.3825138211250305]",1,0,1
pepID1872,"[0.07996099442243576, 0.46350985765457153, 0.4565291106700897]",1,2,1
pepID3186,"[0.02507832832634449, 0.38479870557785034, 0.5901229381561279]",2,1,1
polyID22_S56,"[0.006428841035813093, 0.9371231198310852, 0.05644804611802101]",1,1,1
pepID9169,"[0.8379459977149963, 0.06446542590856552, 0.09758859872817993]",0,0,1
pepID1264,"[0.11068591475486755, 0.46211230754852295, 0.4272017776966095]",1,1,1
pepID8123,"[0.7935166954994202, 0.08622352033853531, 0.12025975435972214]",0,0,1
pepID2606,"[0.05221014842391014, 0.35892942547798157, 0.5888604521751404]",2,1,1
polyID28_S97,"[0.9734965562820435, 0.006421777885407209, 0.02008168026804924]",0,0,1
pepID3950,"[0.7187026143074036, 0.14122477173805237, 0.14007256925106049]",0,0,1
pepID9604,"[0.9657196402549744, 0.010059535503387451, 0.024220824241638184]",0,0,1
pepID9124,"[0.8698931932449341, 0.051717307418584824, 0.07838941365480423]",0,0,1
polyID32_S48,"[0.00023010266886558384, 0.08152077347040176, 0.9182491302490234]",2,2,1
polyID9_S91,"[0.07309313863515854, 0.8791724443435669, 0.047734446823596954]",1,0,1
pepID9568,"[0.5543317198753357, 0.2159539759159088, 0.2297142893075943]",0,0,1
polyID41_S19,"[0.9891408681869507, 0.0015742346877232194, 0.009284863248467445]",0,1,1
pepID6115,"[0.8858359456062317, 0.03938255459070206, 0.07478155195713043]",0,0,1
pepID3913,"[0.32293394207954407, 0.4222566783428192, 0.25480934977531433]",1,1,1
pepID1903,"[0.14499884843826294, 0.393904447555542, 0.4610966742038727]",2,2,1
polyID12_S10,"[0.0020554906222969294, 0.6251528859138489, 0.372791588306427]",1,1,1
pepID8289,"[0.9688836336135864, 0.009031246416270733, 0.022085098549723625]",0,0,1
pepID9958,"[0.8093737959861755, 0.07899949699640274, 0.11162670701742172]",0,0,1
pepID6253,"[0.9462743997573853, 0.01751912757754326, 0.036206431686878204]",0,0,1
pepID9309,"[0.9061315655708313, 0.030133996158838272, 0.06373436748981476]",0,0,1
pepID9686,"[0.6769187450408936, 0.1472068428993225, 0.17587435245513916]",0,0,1
pepID2946,"[0.010919465683400631, 0.2843373417854309, 0.7047431468963623]",2,2,1
pepID4854,"[0.34183499217033386, 0.33637094497680664, 0.3217940926551819]",0,1,1
polyID31_S99,"[0.006553670857101679, 0.8562043309211731, 0.13724203407764435]",1,0,1
polyID26_S92,"[0.12754003703594208, 0.8034160137176514, 0.06904399394989014]",1,0,1
pepID568,"[0.1690514087677002, 0.5356420874595642, 0.2953065037727356]",1,0,1
pepID6626,"[0.953864336013794, 0.013868654146790504, 0.03226696699857712]",0,0,1
polyID36_S57,"[0.024474335834383965, 0.9290288090705872, 0.04649675637483597]",1,2,1
pepID6578,"[0.9859063625335693, 0.002958054421469569, 0.011135579086840153]",0,0,1
polyID28_S1,"[0.9960107803344727, 0.00048405289999209344, 0.0035051200538873672]",0,0,1
pepID10442,"[0.7544434666633606, 0.10339686274528503, 0.14215968549251556]",0,0,1
pepID7251,"[0.8125021457672119, 0.07816227525472641, 0.10933548957109451]",0,0,1
pepID6261,"[0.13624036312103271, 0.39476868510246277, 0.4689909815788269]",2,0,1
pepID8020,"[0.9820643663406372, 0.004294189158827066, 0.013641531579196453]",0,0,1
pepID5460,"[0.9943979382514954, 0.0006919895531609654, 0.004910011775791645]",0,0,1
polyID32_S49,"[0.00012677593622356653, 0.043909702450037, 0.9559635519981384]",2,2,1
pepID5804,"[0.9592564105987549, 0.009396330453455448, 0.031347308307886124]",0,0,1
pepID1096,"[0.04613121971487999, 0.42856889963150024, 0.5252998471260071]",2,2,1
polyID9_S76,"[0.18679529428482056, 0.7443169951438904, 0.06888771802186966]",1,0,1
pepID586,"[0.0479801669716835, 0.42934292554855347, 0.5226768851280212]",2,1,1
pepID4642,"[0.15792377293109894, 0.44129037857055664, 0.40078580379486084]",1,1,1
pepID10200,"[0.8595471978187561, 0.05023275688290596, 0.09022011607885361]",0,0,1
polyID50_S6,"[0.02163691446185112, 0.8477955460548401, 0.1305675208568573]",1,1,1
polyID26_S82,"[0.378165066242218, 0.5293036103248596, 0.09253133833408356]",1,0,1
polyID31_S83,"[0.08413068950176239, 0.8022435307502747, 0.11362586170434952]",1,0,1
polyID25_S1,"[0.9993175268173218, 3.618038317654282e-05, 0.0006462963065132499]",0,0,1
pepID4864,"[0.30847451090812683, 0.4182257354259491, 0.27329978346824646]",1,1,1
pepID8399,"[0.9488979578018188, 0.017016038298606873, 0.03408602997660637]",0,0,1
pepID10844,"[0.6472476124763489, 0.17528730630874634, 0.17746508121490479]",0,0,1
polyID12_S72,"[0.0026035953778773546, 0.7289460897445679, 0.2684503495693207]",1,1,1
pepID5739,"[0.9589905738830566, 0.011769019067287445, 0.029240334406495094]",0,0,1
pepID5781,"[0.80789715051651, 0.07742410153150558, 0.11467865854501724]",0,0,1
pepID10730,"[0.8754526376724243, 0.04020439088344574, 0.08434301614761353]",0,0,1
pepID8957,"[0.7128280401229858, 0.12891170382499695, 0.15826021134853363]",0,0,1
polyID36_S18,"[0.35851365327835083, 0.553145170211792, 0.08834121376276016]",1,2,1
polyID25_S37,"[0.9994413256645203, 2.7092581149190664e-05, 0.0005315684829838574]",0,0,1
pepID7364,"[0.9746777415275574, 0.006439814809709787, 0.01888233609497547]",0,0,1
pepID3397,"[0.01270389836281538, 0.28816038370132446, 0.6991357207298279]",2,2,1
pepID10817,"[0.6919004321098328, 0.152192622423172, 0.15590694546699524]",0,0,1
pepID9592,"[0.6232379674911499, 0.19994793832302094, 0.17681409418582916]",0,0,1
pepID3518,"[0.5286918878555298, 0.2698953449726105, 0.20141272246837616]",0,1,1
polyID12_S47,"[0.0073178550228476524, 0.9123273491859436, 0.08035483211278915]",1,1,1
polyID22_S89,"[0.026803603395819664, 0.9311850070953369, 0.04201146215200424]",1,1,1
pepID6194,"[0.53235924243927, 0.24733738601207733, 0.22030338644981384]",0,0,1
pepID10287,"[0.9542325735092163, 0.011010815389454365, 0.03475664183497429]",0,0,1
polyID36_S36,"[0.32200998067855835, 0.5936455130577087, 0.08434451371431351]",1,2,1
polyID50_S78,"[0.009821884334087372, 0.8805641531944275, 0.10961397737264633]",1,1,1
polyID11_S58,"[0.0062767378985881805, 0.9102519750595093, 0.08347122371196747]",1,1,1
pepID8879,"[0.5490880012512207, 0.25317835807800293, 0.19773361086845398]",0,0,1
polyID11_S77,"[0.0019110331777483225, 0.6143399477005005, 0.38374894857406616]",1,1,1
pepID3949,"[0.6971315145492554, 0.15928561985492706, 0.14358291029930115]",0,1,1
pepID4669,"[0.08329608291387558, 0.44469621777534485, 0.47200772166252136]",2,2,1
polyID28_S55,"[0.996302604675293, 0.00042690892587415874, 0.0032704828772693872]",0,0,1
pepID6795,"[0.9776737689971924, 0.005223387386649847, 0.017102770507335663]",0,0,1
polyID11_S55,"[0.0007915019523352385, 0.3174058794975281, 0.6818025708198547]",2,1,1
pepID5198,"[0.7062698006629944, 0.1330653578042984, 0.16066479682922363]",0,0,1
polyID32_S100,"[0.0001830937690101564, 0.060884445905685425, 0.9389325380325317]",2,2,1
pepID8911,"[0.7802664041519165, 0.09440343827009201, 0.1253301352262497]",0,0,1
polyID40_S14,"[7.838091551093385e-05, 0.04061095789074898, 0.9593107104301453]",2,2,1
pepID4623,"[0.593518078327179, 0.20175325870513916, 0.20472866296768188]",0,1,1
pepID4491,"[0.036368899047374725, 0.3748743534088135, 0.5887567400932312]",2,2,1
pepID1938,"[0.009288712404668331, 0.2381410449743271, 0.7525702118873596]",2,2,1
polyID31_S15,"[0.856679379940033, 0.056862253695726395, 0.08645837008953094]",0,0,1
pepID1023,"[0.01775629259645939, 0.5513849258422852, 0.4308588206768036]",1,0,1
pepID4542,"[0.9314273595809937, 0.019191289320588112, 0.049381405115127563]",0,1,1
pepID7804,"[0.959291934967041, 0.011706606484949589, 0.029001455754041672]",0,0,1
pepID214,"[0.29195934534072876, 0.4530544579029083, 0.2549861669540405]",1,2,1
pepID7779,"[0.2298077642917633, 0.358973890542984, 0.4112182855606079]",2,0,1
polyID31_S4,"[0.7235994935035706, 0.1494598239660263, 0.12694062292575836]",0,0,1
polyID31_S12,"[0.0021531223319470882, 0.5845675468444824, 0.41327929496765137]",1,0,1
pepID2942,"[0.05830591544508934, 0.47200122475624084, 0.46969279646873474]",1,2,1
pepID3076,"[0.010565882548689842, 0.2802555561065674, 0.7091785669326782]",2,2,1
pepID1884,"[0.12349876761436462, 0.4155135154724121, 0.46098771691322327]",2,2,1
pepID1993,"[0.13493038713932037, 0.47165337204933167, 0.39341631531715393]",1,2,1
polyID23_S57,"[0.0022380915470421314, 0.138966366648674, 0.8587955236434937]",2,1,1
polyID23_S35,"[0.001261221244931221, 0.11421745270490646, 0.8845213055610657]",2,1,1
pepID528,"[0.10925111919641495, 0.5609879493713379, 0.32976090908050537]",1,2,1
pepID4016,"[0.04049023985862732, 0.36345404386520386, 0.5960556864738464]",2,2,1
pepID7071,"[0.9763319492340088, 0.005615410394966602, 0.01805267110466957]",0,0,1
pepID1073,"[0.07699678093194962, 0.435864120721817, 0.4871390163898468]",2,1,1
polyID30_S53,"[0.9966676831245422, 0.0003255026531405747, 0.003006736282259226]",0,0,1
pepID6690,"[0.9806102514266968, 0.004110848996788263, 0.01527886651456356]",0,0,1
polyID9_S80,"[0.19959017634391785, 0.7329856157302856, 0.0674242153763771]",1,0,1
pepID138,"[0.01832740567624569, 0.2980096638202667, 0.6836628913879395]",2,2,1
pepID3783,"[0.17050164937973022, 0.4475293457508087, 0.38196897506713867]",1,1,1
pepID10154,"[0.17400051653385162, 0.38714998960494995, 0.43884947896003723]",2,0,1
pepID6954,"[0.9194300770759583, 0.02465779520571232, 0.055912189185619354]",0,0,1
pepID6832,"[0.9757422208786011, 0.006089313887059689, 0.018168440088629723]",0,0,1
pepID6231,"[0.7771084308624268, 0.09807600826025009, 0.12481548637151718]",0,0,1
pepID4765,"[0.34752383828163147, 0.34502583742141724, 0.3074503242969513]",0,1,1
pepID3415,"[0.02273128740489483, 0.35111889243125916, 0.6261498332023621]",2,2,1
pepID1170,"[0.013400607742369175, 0.28550153970718384, 0.7010977864265442]",2,1,1
pepID8803,"[0.45309367775917053, 0.27212607860565186, 0.27478018403053284]",0,0,1
pepID10354,"[0.9775006771087646, 0.005025728140026331, 0.017473552376031876]",0,0,1
pepID1987,"[0.146961510181427, 0.4879075288772583, 0.3651309609413147]",1,2,1
pepID6784,"[0.7102147936820984, 0.13868530094623566, 0.15109990537166595]",0,0,1
polyID23_S95,"[0.0021048046182841063, 0.1385684311389923, 0.8593267798423767]",2,1,1
pepID3547,"[0.19788233935832977, 0.4846382439136505, 0.3174794614315033]",1,2,1
pepID1394,"[0.09684967994689941, 0.3956928849220276, 0.5074574947357178]",2,2,1
pepID944,"[0.4381525218486786, 0.33357903361320496, 0.22826844453811646]",0,1,1
polyID40_S73,"[0.00010788699728436768, 0.05954601615667343, 0.9403460621833801]",2,2,1
pepID7707,"[0.4796741008758545, 0.24494491517543793, 0.2753809988498688]",0,0,1
pepID3352,"[0.0229791346937418, 0.3307527005672455, 0.6462681889533997]",2,2,1
pepID2834,"[0.7081329226493835, 0.13883469998836517, 0.1530323177576065]",0,1,1
polyID30_S33,"[0.9970887303352356, 0.00028279455727897584, 0.002628462156280875]",0,0,1
pepID5281,"[0.7407867312431335, 0.1171293631196022, 0.14208395779132843]",0,0,1
polyID28_S21,"[0.9929815530776978, 0.0010712179355323315, 0.005947117693722248]",0,0,1
polyID9_S36,"[0.27258607745170593, 0.6506669521331787, 0.07674688845872879]",1,0,1
pepID3413,"[0.025467023253440857, 0.37356051802635193, 0.6009724736213684]",2,2,1
polyID23_S19,"[0.0016553503228351474, 0.12751404941082, 0.8708305358886719]",2,1,1
pepID7402,"[0.7642821669578552, 0.10548615455627441, 0.13023167848587036]",0,0,1
polyID18_S78,"[0.000716894690413028, 0.3449733257293701, 0.6543098092079163]",2,2,1
pepID4188,"[0.04140559211373329, 0.35637080669403076, 0.6022236347198486]",2,1,1
pepID6110,"[0.9106937646865845, 0.03014254942536354, 0.059163689613342285]",0,0,1
pepID9094,"[0.5179951190948486, 0.24426448345184326, 0.2377404421567917]",0,0,1
pepID103,"[0.07492854446172714, 0.4622429609298706, 0.46282854676246643]",2,2,1
pepID1026,"[0.24887016415596008, 0.45582661032676697, 0.2953032851219177]",1,0,1
polyID23_S47,"[0.0012543326010927558, 0.11893287301063538, 0.8798127174377441]",2,1,1
pepID4353,"[0.030705977231264114, 0.294495552778244, 0.6747984886169434]",2,2,1
pepID1495,"[0.06984572112560272, 0.4009886682033539, 0.5291655659675598]",2,2,1
polyID25_S35,"[0.9994367957115173, 2.761337600531988e-05, 0.0005355890607461333]",0,0,1
polyID28_S32,"[0.9925065636634827, 0.0012203458463773131, 0.006273085251450539]",0,0,1
polyID26_S24,"[0.34089234471321106, 0.5735079050064087, 0.08559966832399368]",1,0,1
polyID30_S19,"[0.9953044652938843, 0.0005295934388414025, 0.004165888763964176]",0,0,1
pepID3575,"[0.020243139937520027, 0.30463454127311707, 0.6751223206520081]",2,2,1
pepID6603,"[0.9261712431907654, 0.02105405367910862, 0.052774690091609955]",0,0,1
polyID36_S79,"[0.16242893040180206, 0.762884795665741, 0.07468626648187637]",1,2,1
pepID8316,"[0.9586756825447083, 0.009441575035452843, 0.03188273310661316]",0,0,1
polyID23_S13,"[0.018583953380584717, 0.3059159517288208, 0.6755000352859497]",2,1,1
polyID36_S21,"[0.1624336540699005, 0.7625924944877625, 0.07497385889291763]",1,2,1
pepID1501,"[0.1682066172361374, 0.4759557545185089, 0.3558376729488373]",1,1,1
pepID6482,"[0.22514919936656952, 0.3371630907058716, 0.4376877248287201]",2,0,1
pepID1121,"[0.07793980836868286, 0.47050318121910095, 0.4515569508075714]",1,1,1
pepID868,"[0.43121644854545593, 0.34515973925590515, 0.2236238270998001]",0,1,1
polyID22_S71,"[0.01676780730485916, 0.9467729330062866, 0.03645925223827362]",1,1,1
pepID9790,"[0.8655475974082947, 0.04569447040557861, 0.08875792473554611]",0,0,1
pepID10714,"[0.9600898027420044, 0.011593490839004517, 0.028316680341959]",0,0,1
pepID9940,"[0.9562693238258362, 0.010388652794063091, 0.033341970294713974]",0,0,1
pepID410,"[0.2684822976589203, 0.36175310611724854, 0.36976462602615356]",2,2,1
polyID30_S34,"[0.9979800581932068, 0.0001699882559478283, 0.0018499422585591674]",0,0,1
pepID1074,"[0.023503651842474937, 0.34036168456077576, 0.636134684085846]",2,1,1
pepID8918,"[0.7855640053749084, 0.0959378182888031, 0.11849826574325562]",0,0,1
pepID1302,"[0.27546244859695435, 0.36248740553855896, 0.36205023527145386]",1,2,1
pepID8858,"[0.832135796546936, 0.06430695950984955, 0.10355723649263382]",0,0,1
polyID18_S53,"[0.0013823744375258684, 0.5099042654037476, 0.4887133538722992]",1,2,1
pepID2385,"[0.0330251008272171, 0.3365544080734253, 0.630420446395874]",2,2,1
polyID28_S98,"[0.9948970675468445, 0.0007083821692503989, 0.004394568968564272]",0,0,1
polyID12_S95,"[0.0012699438957497478, 0.5387863516807556, 0.4599437415599823]",1,1,1
pepID1634,"[0.0962066799402237, 0.46975308656692505, 0.43404027819633484]",1,0,1
pepID930,"[0.21583347022533417, 0.507962167263031, 0.27620431780815125]",1,1,1
pepID149,"[0.04617009311914444, 0.41848257184028625, 0.5353472828865051]",2,1,1
pepID2757,"[0.1097080186009407, 0.47765034437179565, 0.412641704082489]",1,2,1
pepID6022,"[0.7776857614517212, 0.0911385715007782, 0.13117563724517822]",0,0,1
pepID8713,"[0.7668147683143616, 0.10620246827602386, 0.12698273360729218]",0,0,1
pepID10734,"[0.8521212339401245, 0.054807256907224655, 0.09307148307561874]",0,0,1
pepID3812,"[0.9891451001167297, 0.002057345351204276, 0.008797579444944859]",0,1,1
pepID6821,"[0.9500523805618286, 0.015581279993057251, 0.034366343170404434]",0,0,1
pepID9177,"[0.969218909740448, 0.009216231293976307, 0.021564874798059464]",0,0,1
pepID8621,"[0.9903746247291565, 0.0018346505239605904, 0.007790668401867151]",0,0,1
