,ID,sequence,seq_mol_dist,monomers,mon_SMILES,wt_%,mol_distribution,DP,MIC_ecoli,MIC_saureus,HC50,immunogenic
1897,9,TmaTmaTmaTmaTmaTmaPheTmaTmaTmaMepTmaTmaPheTmaMepTmaTmaTmaMepTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTmaTmaPhe,"[0.8388796000194794, 0.09773210572684633, 0.06338829425367426]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1898,9,PheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMepTmaPhePheTmaTmaTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaMepTmaMepTmaMepPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaMepMepTmaTmaPheTma,"[0.7917841451049605, 0.14369371737579342, 0.06452213751924599]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1899,9,TmaTmaMepPheTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTma,"[0.8838370003188681, 0.07465794127025546, 0.04150505841087636]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1900,9,TmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPhePheTmaPheTmaTmaTmaTmaPheTmaPhePheTmaTmaPheTmaPheTmaTmaPheTmaPheTmaPheTmaTmaPheTmaMepTmaTmaTmaMepPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaMepTma,"[0.7546541830033044, 0.21267583673376267, 0.03266998026293274]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1901,9,TmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMepPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMepTmaTmaTmaTmaMepTmaTmaTmaPheTmaTmaTmaPheTmaTma,"[0.8496488226438745, 0.11882338520438321, 0.03152779215174212]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1902,9,PheTmaTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaMepTmaTmaMepPheTmaTmaTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaPhePheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTma,"[0.7908361751957544, 0.18768219551313323, 0.021481629291112248]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1903,9,PheTmaTmaTmaTmaTmaPhePhePhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaMepTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaPhePheTmaPheTmaTmaTma,"[0.8148145669013166, 0.15323880391653757, 0.031946629182145796]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1904,9,PheTmaTmaPheTmaPheTmaTmaMepTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaMepTmaTmaMepTmaTmaTmaPheTmaTmaTmaTmaPheTma,"[0.8275062958100335, 0.09819239639620947, 0.07430130779375697]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1905,9,TmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepPheTmaPhePhePheTmaTmaTmaPheTmaMepPhePheTmaTmaTmaTmaTmaPheTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaPhePheTmaTmaPhePhePheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhe,"[0.7790423255417792, 0.1885809301775167, 0.032376744280703994]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1906,9,TmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaPheTmaPheTmaTmaTmaTmaTmaPheTmaTma,"[0.8378928734093811, 0.14100254852741118, 0.021104578063207625]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1907,9,TmaPhePhePheTmaPheTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMepTmaTmaMepTmaTmaTmaTmaTmaPheTmaTmaPheMepPhePhePhePheTmaTmaTmaTmaPheTmaTmaTma,"[0.7913098762392585, 0.16570113072040654, 0.042988993040334864]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1908,9,TmaTmaPheTmaTmaPheTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaPheTmaPheTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTma,"[0.8494000657462193, 0.12958755987602155, 0.021012374377759015]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1909,9,TmaTmaTmaTmaTmaTmaTmaPhePheMepTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaMepPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaTmaMepTmaTmaMepTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPhe,"[0.8270170429077037, 0.11994197276305828, 0.05304098432923794]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1910,9,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaPheTmaTmaMepPheTmaTmaMepTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaPheTmaPheTmaTmaPheTmaMepTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMep,"[0.8270170429077037, 0.11994197276305828, 0.05304098432923794]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1911,9,TmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheMepTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTma,"[0.8721154209863213, 0.10705421597353372, 0.02083036304014481]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1912,9,TmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaPhePhePheTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaMepPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTma,"[0.8378928734093811, 0.14100254852741118, 0.021104578063207625]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1913,9,TmaTmaTmaTmaPheTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMepPheTmaTmaTmaTmaMepPheTmaMepTmaTmaPheTmaTmaTmaTmaMepTmaTmaTmaTmaTmaPheTmaMepTmaTmaTmaTmaTmaPhePheTmaTmaPheTmaTmaTmaTma,"[0.8388796000194794, 0.09773210572684633, 0.06338829425367426]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1914,9,TmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaPhePheTmaPhe,"[0.8378928734093811, 0.14100254852741118, 0.021104578063207625]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1915,9,TmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaMepTmaTmaTmaMepPheTmaMepTma,"[0.8840926406380369, 0.0640110302352842, 0.051896329126678874]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1916,9,TmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaMepTmaTmaMepPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTma,"[0.8494000657462193, 0.12958755987602155, 0.021012374377759015]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1917,9,TmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPhePhePheTmaTmaPhePheTmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepTmaTmaPheMepTmaTmaPheTmaTmaTmaTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaTmaPheMepTmaPheTmaTmaTmaTmaTmaPheTma,"[0.7792766912916743, 0.17754132944882522, 0.04318197925950057]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1918,9,TmaTmaTmaPheTmaTmaTmaPhePhePheTmaTmaTmaTmaMepTmaPheTmaTmaTmaMepTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTma,"[0.8498977252870371, 0.10805290385295947, 0.04204937086000336]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1919,9,TmaPheTmaTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8491514544660964, 0.14034543340558914, 0.010503112128314326]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1920,9,TmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaPheTmaTmaTmaTmaMepTmaTmaMepTmaMepTmaTmaTmaTmaPheTmaPhePhePheTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8386327005565533, 0.10855926796074263, 0.05280803148270412]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1921,9,MepTmaTmaTmaTmaPheTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaPheTmaPheTmaTmaMepMepTmaTmaTmaPheTmaMepTmaTmaPheTmaPheTmaTmaTmaTmaMepTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaPhePheMepTmaTmaPhePheTmaTmaTmaTmaTmaTmaMep,"[0.7431999602213831, 0.1801298159856492, 0.07667022379296765]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1922,9,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMepTmaPhePhePheTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTma,"[0.860556293635044, 0.12898626831311563, 0.010457438051840216]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1923,9,PheTmaPheMepTmaTmaPheTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheMepPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPhePheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTma,"[0.7908361751957544, 0.18768219551313323, 0.021481629291112248]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1924,9,PheTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaPhePhePhePheTmaTmaTmaTmaTmaPheTmaTmaTmaPheMepTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMepTmaTmaTmaTmaTmaTmaTma,"[0.8032359838051355, 0.15396629208445375, 0.04279772411041088]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1925,9,TmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaPhePheTmaTmaPheTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheMepTmaTmaTmaPheTmaPhePheTmaTmaTma,"[0.8262842473358658, 0.15251815815732842, 0.021197594506805813]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1926,9,TmaTmaTmaTmaTmaPhePheTmaTmaMepTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaMepTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaPhePheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaTma,"[0.8496488226438745, 0.11882338520438321, 0.03152779215174212]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1927,9,PheTmaTmaTmaPhePheTmaPheTmaTmaPheTmaTmaPheTmaMepTmaTmaTmaPheTmaTmaTmaMepTmaTmaPheTmaTmaTmaTmaTmaPheTmaMepTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepPheTmaTmaTmaTmaPheTmaTma,"[0.8032359838051355, 0.15396629208445375, 0.04279772411041088]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1928,9,TmaTmaTmaTmaMepTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheMepTmaTmaMepTmaTmaPheTmaTmaTmaTmaTmaPhePheMepTmaTmaMepTmaTmaTmaTmaTmaMepTmaTmaMepTmaPheTmaTmaTmaTmaPheMepTmaTmaTmaMepTmaMepPhePheTmaTmaPheMepTma,"[0.7567209734028677, 0.11224120915745502, 0.13103781743967724]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1929,9,TmaPheTmaTmaMepTmaTmaTmaTmaTmaTmaTmaMepTmaMepTmaTmaTmaPhePhePheTmaPhePheMepTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTma,"[0.8037152573194036, 0.13204985180244724, 0.06423489087814907]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1930,9,TmaTmaTmaPheTmaTmaTmaPheMepPheTmaTmaTmaTmaTmaTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTmaTmaMepMepTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheTmaTmaTmaTmaTma,"[0.8381393373796407, 0.1301944837419083, 0.03166617887845082]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1931,9,PheTmaPheTmaTmaMepTmaTmaTmaPhePheTmaTmaTmaMepPheTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaPhePheMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPhePheMepTmaPheTmaPhePheTmaTmaPheTma,"[0.77951119809638, 0.1664950844523889, 0.0539937174512311]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1932,9,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaMepTmaTmaMepPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepPheTmaTmaMepPhePheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaPhe,"[0.8498977252870371, 0.10805290385295947, 0.04204937086000336]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
1933,9,TmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTmaTmaTma,"[0.9057195620990569, 0.06342682412635665, 0.030853613774586355]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.77169061127758, 0.17038182129637044, 0.057927567426049716]",70,>512,32,>2000,No
