ID,y_probs,y_pred,y_true,mask
polyID22_S48,"[0.0299697108566761, 0.8980963826179504, 0.07193391770124435]",1,1,1
pepID10643,"[0.97746741771698, 0.003183119697496295, 0.019349489361047745]",0,0,1
pepID7009,"[0.4964897930622101, 0.28497833013534546, 0.21853190660476685]",0,0,1
pepID1709,"[0.03076939657330513, 0.33521801233291626, 0.6340125799179077]",2,2,1
polyID18_S65,"[0.0024747680872678757, 0.678415060043335, 0.31911006569862366]",1,2,1
pepID653,"[0.01195929292589426, 0.2367582619190216, 0.7512824535369873]",2,2,1
pepID2910,"[0.12491476535797119, 0.4446921944618225, 0.4303929805755615]",1,2,1
pepID7563,"[0.9630199670791626, 0.006673239637166262, 0.030306756496429443]",0,0,1
pepID631,"[0.019205069169402122, 0.2779875695705414, 0.7028073668479919]",2,1,1
polyID12_S55,"[0.01508956030011177, 0.9094260931015015, 0.07548439502716064]",1,1,1
pepID10500,"[0.9269066452980042, 0.013448163866996765, 0.059645187109708786]",0,0,1
pepID1176,"[0.018608691170811653, 0.28392571210861206, 0.6974655389785767]",2,2,1
pepID1594,"[0.1520574539899826, 0.4377620816230774, 0.4101804792881012]",1,2,1
pepID7922,"[0.9905229210853577, 0.0010413574054837227, 0.008435718715190887]",0,0,1
pepID8840,"[0.9463425278663635, 0.009661833755671978, 0.04399561882019043]",0,0,1
pepID1014,"[0.11094004660844803, 0.4562474191188812, 0.43281254172325134]",1,2,1
pepID5018,"[0.059688132256269455, 0.45896828174591064, 0.4813435971736908]",2,2,1
polyID11_S96,"[0.011955156922340393, 0.9187516570091248, 0.06929316371679306]",1,1,1
pepID870,"[0.12935274839401245, 0.48427054286003113, 0.38637667894363403]",1,1,1
pepID3504,"[0.028200922533869743, 0.31289976835250854, 0.6588993072509766]",2,2,1
pepID9140,"[0.9607464671134949, 0.007589200511574745, 0.03166436776518822]",0,0,1
pepID6596,"[0.7283019423484802, 0.10843377560377121, 0.16326430439949036]",0,0,1
pepID5459,"[0.12050751596689224, 0.44499003887176514, 0.43450242280960083]",1,0,1
pepID4712,"[0.07270636409521103, 0.41255268454551697, 0.514741063117981]",2,1,1
polyID36_S28,"[0.14194148778915405, 0.7903096079826355, 0.06774888187646866]",1,2,1
pepID174,"[0.012744647450745106, 0.2594284117221832, 0.7278269529342651]",2,2,1
polyID50_S67,"[0.19827623665332794, 0.7005387544631958, 0.10118505358695984]",1,1,1
polyID23_S86,"[0.002593999495729804, 0.21983250975608826, 0.7775734663009644]",2,1,1
polyID41_S19,"[0.9118914604187012, 0.029483525082468987, 0.058624960482120514]",0,1,1
pepID7350,"[0.7933064699172974, 0.07564982026815414, 0.13104373216629028]",0,0,1
pepID6176,"[0.8961730599403381, 0.024131765589118004, 0.0796952098608017]",0,0,1
pepID10509,"[0.9725822806358337, 0.0028153136372566223, 0.024602465331554413]",0,0,1
pepID8118,"[0.9685633182525635, 0.0035182125866413116, 0.02791840024292469]",0,0,1
polyID12_S83,"[0.0048623769544065, 0.7580113410949707, 0.23712627589702606]",1,1,1
pepID3876,"[0.04309554770588875, 0.3485945165157318, 0.6083099246025085]",2,1,1
polyID30_S4,"[0.953549861907959, 0.010030019097030163, 0.03642016276717186]",0,0,1
pepID9801,"[0.25256240367889404, 0.43309229612350464, 0.3143453598022461]",1,0,1
polyID32_S73,"[0.0003272824105806649, 0.13727498054504395, 0.8623977303504944]",2,2,1
pepID7779,"[0.20470093190670013, 0.4547341465950012, 0.34056490659713745]",1,0,1
pepID4107,"[0.01277924608439207, 0.26428282260894775, 0.7229380011558533]",2,1,1
pepID6731,"[0.9568774700164795, 0.008905546739697456, 0.0342169851064682]",0,0,1
pepID7248,"[0.2908734381198883, 0.40234777331352234, 0.30677881836891174]",1,0,1
pepID3144,"[0.023978717625141144, 0.314767450094223, 0.661253809928894]",2,2,1
polyID9_S66,"[0.05942130088806152, 0.8911583423614502, 0.0494203194975853]",1,0,1
polyID18_S38,"[0.0036602963227778673, 0.7194040417671204, 0.2769356071949005]",1,2,1
pepID5968,"[0.3047606647014618, 0.46278899908065796, 0.23245038092136383]",1,0,1
pepID2164,"[0.5612648129463196, 0.2462618201971054, 0.1924733817577362]",0,1,1
pepID2041,"[0.1213691458106041, 0.4268883466720581, 0.451742559671402]",2,2,1
polyID36_S7,"[0.178213968873024, 0.7451552152633667, 0.07663080841302872]",1,2,1
pepID1177,"[0.004549864213913679, 0.17646746337413788, 0.8189826011657715]",2,1,1
polyID50_S76,"[0.08081378787755966, 0.8215449452400208, 0.09764129668474197]",1,1,1
pepID7378,"[0.9088802933692932, 0.02001187764108181, 0.07110778987407684]",0,0,1
pepID10736,"[0.7282868027687073, 0.11097534000873566, 0.16073782742023468]",0,0,1
pepID1654,"[0.022898055613040924, 0.29400038719177246, 0.6831015348434448]",2,2,1
pepID8213,"[0.15927936136722565, 0.5185201168060303, 0.3222004771232605]",1,0,1
pepID9442,"[0.015358163975179195, 0.24551932513713837, 0.7391225099563599]",2,0,1
pepID269,"[0.42450442910194397, 0.322771281003952, 0.25272437930107117]",0,2,1
pepID711,"[0.13241121172904968, 0.4961007833480835, 0.3714880347251892]",1,0,1
polyID50_S95,"[0.12774090468883514, 0.7829669117927551, 0.08929218351840973]",1,1,1
polyID9_S34,"[0.07047668844461441, 0.8772183060646057, 0.052304957062006]",1,0,1
pepID9535,"[0.9468860030174255, 0.011402997188270092, 0.041710950434207916]",0,0,1
pepID151,"[0.1487036943435669, 0.46079444885253906, 0.39050179719924927]",1,2,1
polyID11_S6,"[0.0030733642634004354, 0.6908884048461914, 0.3060382008552551]",1,1,1
polyID30_S75,"[0.8787957429885864, 0.05136077105998993, 0.06984351575374603]",0,0,1
polyID50_S2,"[0.2661169767379761, 0.6191028952598572, 0.11478009819984436]",1,1,1
polyID12_S28,"[0.030239323154091835, 0.9039316773414612, 0.06582898646593094]",1,1,1
polyID11_S88,"[0.009651466272771358, 0.8912274241447449, 0.09912102669477463]",1,1,1
polyID9_S48,"[0.05518283322453499, 0.8970826268196106, 0.047734543681144714]",1,0,1
pepID3413,"[0.010895228944718838, 0.2522825598716736, 0.736822247505188]",2,2,1
polyID23_S50,"[0.000989400316029787, 0.16578994691371918, 0.8332206606864929]",2,1,1
pepID8123,"[0.784277617931366, 0.07581125199794769, 0.13991110026836395]",0,0,1
pepID1285,"[0.25353506207466125, 0.4360620677471161, 0.31040284037590027]",1,2,1
pepID8605,"[0.9401638507843018, 0.014422822743654251, 0.04541332274675369]",0,0,1
pepID5845,"[0.9899098873138428, 0.0009096358553506434, 0.009180589579045773]",0,0,1
pepID2414,"[0.04362045228481293, 0.37148404121398926, 0.5848955512046814]",2,2,1
pepID5212,"[0.9509842991828918, 0.008429480716586113, 0.04058624804019928]",0,0,1
pepID6373,"[0.9887807369232178, 0.0012795449001714587, 0.009939778596162796]",0,0,1
pepID7122,"[0.24249304831027985, 0.44811734557151794, 0.30938956141471863]",1,0,1
pepID5003,"[0.021944211795926094, 0.3259049654006958, 0.6521508097648621]",2,1,1
polyID12_S79,"[0.0007671521743759513, 0.2694912850856781, 0.7297415137290955]",2,1,1
pepID5901,"[0.9150381684303284, 0.016950394958257675, 0.0680113360285759]",0,0,1
polyID9_S61,"[0.051633939146995544, 0.900776207447052, 0.04758993908762932]",1,0,1
pepID7450,"[0.8742333054542542, 0.032762400805950165, 0.0930042713880539]",0,0,1
pepID8218,"[0.5348184704780579, 0.2464393973350525, 0.21874220669269562]",0,0,1
polyID30_S20,"[0.7844791412353516, 0.11127620190382004, 0.1042446419596672]",0,0,1
pepID3832,"[0.519149899482727, 0.2651469111442566, 0.21570315957069397]",0,1,1
pepID6098,"[0.9557285308837891, 0.00827162154018879, 0.035999834537506104]",0,0,1
pepID3332,"[0.20269253849983215, 0.45845386385917664, 0.3388536274433136]",1,0,1
pepID8942,"[0.6458697319030762, 0.16502457857131958, 0.18910565972328186]",0,0,1
pepID9686,"[0.7120834589004517, 0.1303185522556305, 0.15759795904159546]",0,0,1
polyID12_S53,"[0.05643271654844284, 0.8818643093109131, 0.061702970415353775]",1,1,1
polyID40_S29,"[0.0002469127648510039, 0.12634636461734772, 0.8734067678451538]",2,2,1
pepID9388,"[0.42596209049224854, 0.30905139446258545, 0.2649865448474884]",0,0,1
pepID9881,"[0.9437823295593262, 0.012269101105630398, 0.043948642909526825]",0,0,1
pepID1326,"[0.18771892786026, 0.5605834126472473, 0.2516976296901703]",1,1,1
pepID9167,"[0.8699902892112732, 0.03357229754328728, 0.09643743932247162]",0,0,1
pepID2706,"[0.2548087239265442, 0.5174698829650879, 0.22772134840488434]",1,0,1
polyID25_S47,"[0.9976115226745605, 7.677951361984015e-05, 0.0023116138763725758]",0,0,1
polyID28_S45,"[0.8307099342346191, 0.06637688726186752, 0.10291311144828796]",0,0,1
pepID1433,"[0.8136572241783142, 0.06029030680656433, 0.12605252861976624]",0,2,1
pepID10336,"[0.9715909957885742, 0.004568339791148901, 0.023840641602873802]",0,0,1
pepID1239,"[0.03047897107899189, 0.33119305968284607, 0.6383280158042908]",2,2,1
pepID10279,"[0.9698489904403687, 0.005031730514019728, 0.025119371712207794]",0,0,1
pepID8240,"[0.3394789397716522, 0.4122946858406067, 0.2482263743877411]",1,0,1
pepID10141,"[0.8160266876220703, 0.06250842660665512, 0.12146493792533875]",0,0,1
polyID28_S46,"[0.05032375082373619, 0.4523574411869049, 0.4973187744617462]",2,0,1
polyID36_S61,"[0.16851897537708282, 0.7572468519210815, 0.07423412054777145]",1,2,1
pepID2686,"[0.31355956196784973, 0.45240628719329834, 0.23403415083885193]",1,0,1
pepID738,"[0.01259436272084713, 0.3036828637123108, 0.683722734451294]",2,2,1
pepID6071,"[0.24240416288375854, 0.43050381541252136, 0.3270920515060425]",1,0,1
pepID6503,"[0.95606529712677, 0.007233502808958292, 0.03670123592019081]",0,0,1
pepID10566,"[0.9144166707992554, 0.018439989537000656, 0.06714336574077606]",0,0,1
polyID30_S81,"[0.9386409521102905, 0.018015889450907707, 0.04334310442209244]",0,0,1
polyID18_S37,"[0.0007115418557077646, 0.32188358902931213, 0.6774048805236816]",2,2,1
pepID803,"[0.03722605109214783, 0.3506881594657898, 0.61208575963974]",2,2,1
polyID22_S41,"[0.048011768609285355, 0.8856690526008606, 0.06631923466920853]",1,1,1
pepID7138,"[0.9350252747535706, 0.011385953053832054, 0.053588882088661194]",0,0,1
pepID9301,"[0.021541811525821686, 0.2994299829006195, 0.6790282130241394]",2,0,1
pepID10028,"[0.0428074449300766, 0.34851375222206116, 0.6086788177490234]",2,0,1
pepID2101,"[0.025467274710536003, 0.3099032938480377, 0.6646293997764587]",2,1,1
polyID41_S12,"[0.9428708553314209, 0.014850997366011143, 0.042278092354536057]",0,1,1
pepID6470,"[0.9701395034790039, 0.0032558415550738573, 0.02660464681684971]",0,0,1
pepID6871,"[0.9058843851089478, 0.02128138206899166, 0.07283424586057663]",0,0,1
polyID30_S26,"[0.9638029932975769, 0.007414914667606354, 0.028781991451978683]",0,0,1
polyID40_S45,"[0.00027041661087423563, 0.13191993534564972, 0.8678096532821655]",2,2,1
pepID6618,"[0.5426858067512512, 0.25305697321891785, 0.20425724983215332]",0,0,1
pepID10769,"[0.19982130825519562, 0.5240705609321594, 0.2761080861091614]",1,0,1
pepID7575,"[0.9843369126319885, 0.002456687157973647, 0.01320639718323946]",0,0,1
polyID40_S64,"[0.0003511283139232546, 0.15307201445102692, 0.8465768694877625]",2,2,1
pepID10515,"[0.7095035910606384, 0.1342366337776184, 0.15625973045825958]",0,0,1
pepID567,"[0.04809761792421341, 0.4011092483997345, 0.5507931113243103]",2,1,1
pepID1313,"[0.02409684844315052, 0.31517863273620605, 0.6607245802879333]",2,2,1
polyID41_S44,"[0.737736701965332, 0.14626114070415497, 0.1160021647810936]",0,1,1
pepID8957,"[0.7343406081199646, 0.10616916418075562, 0.1594902127981186]",0,0,1
pepID9837,"[0.46918246150016785, 0.28725501894950867, 0.24356254935264587]",0,0,1
pepID2038,"[0.1426962912082672, 0.4380691945552826, 0.4192344844341278]",1,2,1
pepID8321,"[0.9773592352867126, 0.0035004315432161093, 0.019140299409627914]",0,0,1
pepID8467,"[0.9896232485771179, 0.0012074821861460805, 0.009169235825538635]",0,0,1
pepID540,"[0.07015741616487503, 0.4352048635482788, 0.49463775753974915]",2,2,1
pepID3424,"[0.008318326435983181, 0.22440576553344727, 0.7672759294509888]",2,2,1
pepID3397,"[0.008398906327784061, 0.2183963805437088, 0.7732047438621521]",2,2,1
pepID5777,"[0.9694497585296631, 0.003348114900290966, 0.02720215544104576]",0,0,1
pepID1485,"[0.06314384937286377, 0.39884153008461, 0.5380146503448486]",2,1,1
pepID7970,"[0.8429104685783386, 0.04798324778676033, 0.10910631716251373]",0,0,1
pepID9025,"[0.9416932463645935, 0.009457733482122421, 0.0488489493727684]",0,0,1
pepID9848,"[0.8982915878295898, 0.022846644744277, 0.07886175066232681]",0,0,1
pepID1815,"[0.04984978958964348, 0.3770560622215271, 0.5730941295623779]",2,2,1
pepID2107,"[0.04586868733167648, 0.3607351779937744, 0.5933961868286133]",2,2,1
pepID4385,"[0.08399893343448639, 0.41755440831184387, 0.49844664335250854]",2,1,1
pepID6935,"[0.9135671257972717, 0.017496289685368538, 0.06893666088581085]",0,0,1
pepID4176,"[0.022780904546380043, 0.3119523227214813, 0.665266752243042]",2,1,1
pepID5345,"[0.14399036765098572, 0.4255400598049164, 0.4304695427417755]",2,0,1
pepID7366,"[0.9277836680412292, 0.01816507801413536, 0.05405118316411972]",0,0,1
pepID8727,"[0.8542185425758362, 0.04279428720474243, 0.102987140417099]",0,0,1
polyID31_S97,"[0.303347647190094, 0.5732287168502808, 0.12342368811368942]",1,0,1
polyID28_S12,"[0.2770814299583435, 0.4875416159629822, 0.2353770136833191]",1,0,1
pepID461,"[0.3678467571735382, 0.3784564137458801, 0.25369685888290405]",1,1,1
polyID12_S52,"[0.013393502682447433, 0.8998428583145142, 0.08676368743181229]",1,1,1
pepID6882,"[0.9531679153442383, 0.010126694105565548, 0.0367053747177124]",0,0,1
pepID3635,"[0.0845923200249672, 0.44100266695022583, 0.4744050204753876]",2,1,1
pepID2922,"[0.09621734172105789, 0.40925657749176025, 0.49452605843544006]",2,2,1
pepID5675,"[0.879302442073822, 0.031238079071044922, 0.08945939689874649]",0,0,1
pepID9465,"[0.5736815929412842, 0.2325444370508194, 0.1937739998102188]",0,0,1
pepID6747,"[0.9382973313331604, 0.014557024464011192, 0.04714573547244072]",0,0,1
pepID5510,"[0.5681197047233582, 0.2132108062505722, 0.21866947412490845]",0,0,1
pepID6744,"[0.939253568649292, 0.014165110886096954, 0.04658125713467598]",0,0,1
pepID8773,"[0.3200927674770355, 0.4364793300628662, 0.24342791736125946]",1,0,1
pepID9865,"[0.9658719897270203, 0.003944135271012783, 0.030183831229805946]",0,0,1
polyID30_S95,"[0.8249664902687073, 0.08871445804834366, 0.08631912618875504]",0,0,1
pepID9754,"[0.6978361010551453, 0.13523074984550476, 0.16693317890167236]",0,0,1
pepID3256,"[0.0036869209725409746, 0.1572905331850052, 0.8390225768089294]",2,2,1
polyID9_S37,"[0.055115148425102234, 0.8966218829154968, 0.04826289042830467]",1,0,1
pepID10281,"[0.9764552712440491, 0.003815055126324296, 0.019729644060134888]",0,0,1
polyID12_S78,"[0.00553868617862463, 0.810529887676239, 0.18393142521381378]",1,1,1
pepID9270,"[0.9250319600105286, 0.014123782515525818, 0.06084425374865532]",0,0,1
polyID31_S27,"[0.2652033269405365, 0.6065331697463989, 0.12826348841190338]",1,0,1
pepID3571,"[0.017524419352412224, 0.266895055770874, 0.7155805826187134]",2,1,1
pepID1237,"[0.10550561547279358, 0.4281792640686035, 0.4663151204586029]",2,1,1
polyID9_S19,"[0.0458088144659996, 0.9087080955505371, 0.045483145862817764]",1,0,1
pepID5881,"[0.9435365796089172, 0.010818452574312687, 0.045644909143447876]",0,0,1
polyID40_S14,"[0.00019770899962168187, 0.10406199842691422, 0.8957403302192688]",2,2,1
pepID10433,"[0.0579519160091877, 0.41557854413986206, 0.5264694690704346]",2,0,1
polyID23_S15,"[0.001049189013428986, 0.16437941789627075, 0.834571361541748]",2,1,1
pepID7409,"[0.9840347766876221, 0.0020551716443151236, 0.013909987173974514]",0,0,1
pepID6452,"[0.8000382781028748, 0.06808147579431534, 0.1318802386522293]",0,0,1
polyID22_S27,"[0.03598291426897049, 0.8986108899116516, 0.0654062032699585]",1,1,1
polyID9_S70,"[0.05497624725103378, 0.8968170881271362, 0.04820671305060387]",1,0,1
pepID9246,"[0.6708765625953674, 0.16276927292346954, 0.16635417938232422]",0,0,1
pepID8343,"[0.9430913329124451, 0.010218177922070026, 0.0466904453933239]",0,0,1
pepID5976,"[0.9375592470169067, 0.013653222471475601, 0.04878751188516617]",0,0,1
polyID22_S100,"[0.03506043925881386, 0.9000720977783203, 0.06486742198467255]",1,1,1
pepID4086,"[0.0453483909368515, 0.33869603276252747, 0.6159555912017822]",2,1,1
pepID287,"[0.0049949693493545055, 0.1786879152059555, 0.8163171410560608]",2,2,1
pepID1675,"[0.13337117433547974, 0.45051565766334534, 0.41611313819885254]",1,1,1
pepID1837,"[0.06915276497602463, 0.4534662663936615, 0.4773809611797333]",2,1,1
pepID3896,"[0.7187221646308899, 0.12438687682151794, 0.15689095854759216]",0,2,1
pepID7820,"[0.7448043823242188, 0.10374705493450165, 0.1514485478401184]",0,0,1
polyID41_S20,"[0.7152586579322815, 0.1626388132572174, 0.1221025288105011]",0,1,1
pepID9014,"[0.9410995841026306, 0.009374359622597694, 0.049525998532772064]",0,0,1
polyID25_S10,"[0.9990346431732178, 1.566033643030096e-05, 0.0009497613646090031]",0,0,1
pepID3125,"[0.1309657096862793, 0.4532606899738312, 0.41577357053756714]",1,1,1
pepID5163,"[0.824527382850647, 0.055784620344638824, 0.119688019156456]",0,0,1
polyID23_S97,"[0.0028748069889843464, 0.20859111845493317, 0.7885341048240662]",2,1,1
polyID32_S64,"[0.00037636453635059297, 0.13163194060325623, 0.8679916262626648]",2,2,1
pepID9630,"[0.9600560665130615, 0.006548549048602581, 0.033395376056432724]",0,0,1
pepID640,"[0.0078079295344650745, 0.2094469517469406, 0.7827451825141907]",2,2,1
pepID1509,"[0.058353424072265625, 0.40560001134872437, 0.5360465049743652]",2,1,1
polyID41_S23,"[0.7714458703994751, 0.11809071898460388, 0.11046340316534042]",0,1,1
polyID41_S64,"[0.504646897315979, 0.3549382984638214, 0.14041486382484436]",0,1,1
pepID10033,"[0.9570509195327759, 0.005632039159536362, 0.03731703385710716]",0,0,1
pepID10704,"[0.946462094783783, 0.010373510420322418, 0.043164364993572235]",0,0,1
pepID5453,"[0.9860947132110596, 0.0017578576225787401, 0.012147484347224236]",0,0,1
pepID9694,"[0.9444013237953186, 0.009238364174962044, 0.04636036604642868]",0,0,1
pepID4449,"[0.012222105637192726, 0.2392345815896988, 0.748543381690979]",2,2,1
pepID1936,"[0.032367076724767685, 0.33104342222213745, 0.6365895867347717]",2,1,1
polyID26_S95,"[0.10362943261861801, 0.8337258696556091, 0.06264463067054749]",1,0,1
pepID8675,"[0.4564393162727356, 0.30231040716171265, 0.24125027656555176]",0,0,1
pepID4527,"[0.7457981109619141, 0.1017165258526802, 0.15248538553714752]",0,1,1
polyID36_S8,"[0.10167672485113144, 0.8338440656661987, 0.064479298889637]",1,2,1
pepID3803,"[0.9892482161521912, 0.0010711067588999867, 0.009680723771452904]",0,0,1
pepID9609,"[0.09310246258974075, 0.40000468492507935, 0.5068929195404053]",2,0,1
polyID9_S23,"[0.05921072140336037, 0.8912994861602783, 0.0494898185133934]",1,0,1
pepID3649,"[0.0230543315410614, 0.3070423901081085, 0.6699032783508301]",2,0,1
pepID8455,"[0.6669175624847412, 0.15083663165569305, 0.18224574625492096]",0,0,1
polyID23_S18,"[0.0004005685623269528, 0.10316326469182968, 0.8964360952377319]",2,1,1
pepID8591,"[0.8669193387031555, 0.03649730980396271, 0.09658341854810715]",0,0,1
pepID10707,"[0.94080650806427, 0.009504105895757675, 0.049689412117004395]",0,0,1
pepID5619,"[0.9783939719200134, 0.0031535313464701176, 0.01845252886414528]",0,0,1
polyID36_S14,"[0.10580505430698395, 0.8304122090339661, 0.06378273665904999]",1,2,1
polyID30_S96,"[0.9008402228355408, 0.03877602890133858, 0.06038370728492737]",0,0,1
pepID9940,"[0.9645082354545593, 0.004270873963832855, 0.03122088871896267]",0,0,1
polyID50_S39,"[0.22022277116775513, 0.6825058460235596, 0.0972713828086853]",1,1,1
polyID40_S67,"[0.00029083481058478355, 0.11858261376619339, 0.8811265230178833]",2,2,1
polyID9_S87,"[0.045422472059726715, 0.9097575545310974, 0.044819992035627365]",1,0,1
pepID2371,"[0.22934019565582275, 0.46319788694381714, 0.3074619472026825]",1,0,1
polyID22_S37,"[0.024573994800448418, 0.91038978099823, 0.06503630429506302]",1,1,1
pepID8385,"[0.9909886717796326, 0.0009545006323605776, 0.00805679988116026]",0,0,1
polyID22_S32,"[0.03524704650044441, 0.9015033841133118, 0.0632496103644371]",1,1,1
pepID4450,"[0.00897980947047472, 0.21089071035385132, 0.7801295518875122]",2,2,1
pepID4395,"[0.6426685452461243, 0.17116032540798187, 0.18617111444473267]",0,1,1
pepID6153,"[0.9720157980918884, 0.0047736018896102905, 0.023210590705275536]",0,0,1
polyID18_S47,"[0.0017731970874592662, 0.5807005167007446, 0.4175262451171875]",1,2,1
polyID22_S75,"[0.01727757789194584, 0.9137594699859619, 0.06896297633647919]",1,1,1
polyID11_S77,"[0.002910055685788393, 0.6796335577964783, 0.31745645403862]",1,1,1
pepID9474,"[0.04086126759648323, 0.35871994495391846, 0.600418746471405]",2,0,1
pepID7707,"[0.29489120841026306, 0.42156660556793213, 0.2835421860218048]",1,0,1
pepID1915,"[0.1512509286403656, 0.4520553648471832, 0.39669373631477356]",1,1,1
pepID2265,"[0.1501622051000595, 0.4297598600387573, 0.42007794976234436]",1,2,1
pepID2756,"[0.19028177857398987, 0.47873350977897644, 0.33098477125167847]",1,2,1
pepID4426,"[0.006327650975435972, 0.19758959114551544, 0.7960827350616455]",2,2,1
polyID18_S86,"[0.0011494493810459971, 0.4069459140300751, 0.5919045805931091]",2,2,1
polyID23_S42,"[0.0014079996617510915, 0.17079032957553864, 0.8278017044067383]",2,1,1
polyID26_S39,"[0.07793565839529037, 0.859029233455658, 0.06303507834672928]",1,0,1
polyID25_S29,"[0.9986521601676941, 2.6796580641530454e-05, 0.0013211104087531567]",0,0,1
pepID8299,"[0.9269700646400452, 0.013475955463945866, 0.05955393239855766]",0,0,1
pepID4155,"[0.00854475051164627, 0.22812660038471222, 0.7633286714553833]",2,1,1
polyID40_S19,"[0.00024079697323031723, 0.1369601935148239, 0.8627989888191223]",2,2,1
polyID31_S45,"[0.2593211829662323, 0.6239410638809204, 0.11673779785633087]",1,0,1
polyID40_S70,"[0.00035116946673952043, 0.1650950163602829, 0.8345538377761841]",2,2,1
pepID393,"[0.24187026917934418, 0.43782779574394226, 0.32030194997787476]",1,1,1
pepID1983,"[0.09308145940303802, 0.46499404311180115, 0.44192445278167725]",1,2,1
pepID4435,"[0.00935832504183054, 0.21578454971313477, 0.7748571634292603]",2,2,1
polyID41_S78,"[0.9279137253761292, 0.0230184905230999, 0.049067769199609756]",0,1,1
pepID180,"[0.051386334002017975, 0.3907352089881897, 0.5578784942626953]",2,2,1
polyID23_S77,"[0.0018382524140179157, 0.1888020634651184, 0.8093596696853638]",2,1,1
polyID12_S96,"[0.00853061769157648, 0.8774423003196716, 0.11402715742588043]",1,1,1
pepID7903,"[0.9432493448257446, 0.012083103880286217, 0.04466748610138893]",0,0,1
pepID795,"[0.052172910422086716, 0.43258509039878845, 0.5152420401573181]",2,2,1
polyID40_S98,"[0.00019026669906452298, 0.09499035030603409, 0.9048194289207458]",2,2,1
pepID19,"[0.2735038995742798, 0.4442308247089386, 0.28226524591445923]",1,1,1
polyID12_S45,"[0.005530519876629114, 0.8183898329734802, 0.1760796308517456]",1,1,1
pepID9701,"[0.8691979050636292, 0.03776390478014946, 0.0930381491780281]",0,0,1
polyID9_S52,"[0.04863741248846054, 0.9045565724372864, 0.046805981546640396]",1,0,1
pepID1576,"[0.016595276072621346, 0.2758573591709137, 0.7075473666191101]",2,2,1
polyID50_S34,"[0.23935002088546753, 0.6553372740745544, 0.10531279444694519]",1,1,1
polyID18_S63,"[0.0006228543934412301, 0.2759549617767334, 0.7234221696853638]",2,2,1
polyID30_S1,"[0.8729268312454224, 0.05129513889551163, 0.0757780596613884]",0,0,1
pepID2252,"[0.666426956653595, 0.15302079916000366, 0.18055221438407898]",0,2,1
pepID9319,"[0.915542721748352, 0.0170036219060421, 0.06745360046625137]",0,0,1
pepID9997,"[0.7203037142753601, 0.11473879963159561, 0.16495753824710846]",0,0,1
polyID23_S4,"[0.001331470673903823, 0.16407528519630432, 0.8345932960510254]",2,1,1
pepID9456,"[0.9666178226470947, 0.005752422381192446, 0.027629833668470383]",0,0,1
polyID25_S33,"[0.9991174340248108, 1.3298651538207196e-05, 0.000869268027599901]",0,0,1
pepID3881,"[0.05423096567392349, 0.38421469926834106, 0.5615543127059937]",2,2,1
pepID4439,"[0.014811135828495026, 0.24922320246696472, 0.7359656691551208]",2,2,1
polyID32_S55,"[0.000423941935878247, 0.14954575896263123, 0.8500303030014038]",2,2,1
pepID4207,"[0.025370685383677483, 0.3067099452018738, 0.667919397354126]",2,2,1
pepID4928,"[0.7045160531997681, 0.12536844611167908, 0.17011547088623047]",0,2,1
pepID7836,"[0.8756924271583557, 0.03221552073955536, 0.09209206700325012]",0,0,1
pepID526,"[0.18633048236370087, 0.4934224486351013, 0.3202471137046814]",1,1,1
polyID25_S21,"[0.9992297887802124, 1.0329222277505323e-05, 0.000759863993152976]",0,0,1
pepID1359,"[0.10207577049732208, 0.43469536304473877, 0.46322888135910034]",2,2,1
pepID9244,"[0.8258281350135803, 0.05913465842604637, 0.11503715068101883]",0,0,1
pepID987,"[0.23377427458763123, 0.4922020733356476, 0.27402356266975403]",1,2,1
pepID2608,"[0.017589466646313667, 0.27141523361206055, 0.7109953165054321]",2,2,1
pepID7077,"[0.9810148477554321, 0.0015393971698358655, 0.017445776611566544]",0,0,1
pepID1829,"[0.04846382141113281, 0.37054264545440674, 0.5809935331344604]",2,2,1
pepID7819,"[0.9428103566169739, 0.013308124616742134, 0.04388151317834854]",0,0,1
polyID18_S64,"[0.0013340095756575465, 0.4423465430736542, 0.5563194751739502]",2,2,1
pepID4926,"[0.6000352501869202, 0.20048275589942932, 0.1994819939136505]",0,2,1
pepID4452,"[0.011506732553243637, 0.23241528868675232, 0.7560779452323914]",2,1,1
pepID2347,"[0.15613356232643127, 0.420014351606369, 0.4238521158695221]",2,1,1
pepID10846,"[0.8991932272911072, 0.022697295993566513, 0.07810948044061661]",0,0,1
polyID26_S28,"[0.09216509759426117, 0.8443319201469421, 0.06350304186344147]",1,0,1
pepID10495,"[0.1649446189403534, 0.4808468520641327, 0.35420843958854675]",1,0,1
polyID40_S65,"[0.0003153796715196222, 0.17441274225711823, 0.8252718448638916]",2,2,1
pepID10809,"[0.9075730443000793, 0.019909050315618515, 0.07251793891191483]",0,0,1
polyID36_S84,"[0.10894788801670074, 0.8259216547012329, 0.06513044983148575]",1,2,1
polyID22_S7,"[0.027168279513716698, 0.9046889543533325, 0.0681428387761116]",1,1,1
polyID18_S3,"[0.0009816278470680118, 0.37379276752471924, 0.6252256035804749]",2,2,1
polyID23_S6,"[0.00038098703953437507, 0.1103682592511177, 0.8892507553100586]",2,1,1
pepID8777,"[0.8478552103042603, 0.04711334407329559, 0.10503151267766953]",0,0,1
pepID10256,"[0.4090396463871002, 0.3417302072048187, 0.24923016130924225]",0,0,1
