ID,y_probs,y_pred,y_true,mask
pepID4796,"[0.05503799021244049, 0.42472043633461, 0.5202416181564331]",2,1,1
pepID10629,"[0.8755087852478027, 0.0576644092798233, 0.06682679802179337]",0,0,1
pepID2107,"[0.023224396631121635, 0.28393077850341797, 0.692844808101654]",2,2,1
pepID129,"[0.014096695929765701, 0.23764562606811523, 0.7482576966285706]",2,2,1
pepID9649,"[0.9816069602966309, 0.014219465665519238, 0.004173538647592068]",0,0,1
pepID9874,"[0.9663217067718506, 0.026809023693203926, 0.006869323551654816]",0,0,1
polyID31_S5,"[0.034500427544116974, 0.745951235294342, 0.2195483297109604]",1,0,1
pepID10356,"[0.9896332025527954, 0.007183418143540621, 0.003183393506333232]",0,0,1
pepID4580,"[0.024423275142908096, 0.2676875591278076, 0.7078891396522522]",2,2,1
pepID9556,"[0.9853143692016602, 0.006746790371835232, 0.007938740774989128]",0,0,1
pepID5021,"[0.16492025554180145, 0.6269649267196655, 0.20811472833156586]",1,1,1
pepID1433,"[0.7204644083976746, 0.16609883308410645, 0.11343671381473541]",0,2,1
pepID2937,"[0.006114655174314976, 0.19215509295463562, 0.8017302751541138]",2,2,1
polyID41_S30,"[0.2030630111694336, 0.7010505199432373, 0.09588640928268433]",1,1,1
pepID7236,"[0.06731846183538437, 0.4690703749656677, 0.4636111855506897]",1,0,1
pepID6400,"[0.954653799533844, 0.03686709702014923, 0.00847906805574894]",0,0,1
pepID10856,"[0.12227936834096909, 0.35741353034973145, 0.5203070640563965]",2,0,1
pepID2161,"[0.023359864950180054, 0.28672096133232117, 0.6899191737174988]",2,2,1
pepID4542,"[0.9604004621505737, 0.022059978917241096, 0.017539558932185173]",0,1,1
pepID5397,"[0.3521369397640228, 0.44896021485328674, 0.19890284538269043]",1,0,1
pepID5919,"[0.9538953304290771, 0.011799648404121399, 0.03430500626564026]",0,0,1
pepID2230,"[0.0048982989974319935, 0.15617962181568146, 0.8389221429824829]",2,2,1
pepID7913,"[0.9757652282714844, 0.017704026773571968, 0.006530704442411661]",0,0,1
pepID1749,"[0.08312992751598358, 0.493513822555542, 0.42335623502731323]",1,1,1
polyID22_S86,"[0.00820543896406889, 0.8088328242301941, 0.18296170234680176]",1,1,1
pepID9348,"[0.24772004783153534, 0.3892090320587158, 0.3630709648132324]",1,0,1
pepID7585,"[0.9558920860290527, 0.03474781662225723, 0.009360071271657944]",0,0,1
polyID30_S37,"[0.07093125581741333, 0.9081887602806091, 0.02088000997900963]",1,0,1
polyID18_S94,"[0.025236153975129128, 0.6306319832801819, 0.34413185715675354]",1,2,1
pepID8565,"[0.8606815934181213, 0.07914020121097565, 0.06017821282148361]",0,0,1
pepID1359,"[0.06850578635931015, 0.446170449256897, 0.4853237271308899]",2,2,1
polyID9_S79,"[0.00028264030697755516, 0.9672846794128418, 0.03243273124098778]",1,0,1
pepID3183,"[0.03298370912671089, 0.35420548915863037, 0.6128108501434326]",2,1,1
pepID9518,"[0.7222327589988708, 0.10764851421117783, 0.17011868953704834]",0,0,1
pepID5304,"[0.9117827415466309, 0.0590333491563797, 0.029183994978666306]",0,0,1
pepID2753,"[0.05799826234579086, 0.4541764259338379, 0.48782530426979065]",2,1,1
pepID5191,"[0.11163142323493958, 0.523976743221283, 0.3643917739391327]",1,0,1
polyID9_S38,"[0.00046240200754255056, 0.9475120306015015, 0.05202554166316986]",1,0,1
pepID10670,"[0.9717117547988892, 0.018960293382406235, 0.009327942505478859]",0,0,1
pepID1436,"[0.04081782326102257, 0.36907193064689636, 0.5901102423667908]",2,2,1
pepID1467,"[0.06870090216398239, 0.4560050368309021, 0.47529399394989014]",2,1,1
pepID9514,"[0.9474196434020996, 0.04327045753598213, 0.009309893473982811]",0,0,1
polyID18_S38,"[0.005116390995681286, 0.37496334314346313, 0.6199202537536621]",2,2,1
polyID12_S91,"[0.0020310343243181705, 0.39394205808639526, 0.6040269136428833]",2,1,1
polyID36_S81,"[0.8271728754043579, 0.14863038063049316, 0.024196770042181015]",0,2,1
pepID6150,"[0.6445326805114746, 0.24793533980846405, 0.10753203928470612]",0,0,1
pepID7320,"[0.967934787273407, 0.024884983897209167, 0.007180167827755213]",0,0,1
pepID9397,"[0.9216505289077759, 0.05132335051894188, 0.027026064693927765]",0,0,1
polyID41_S47,"[0.6449099779129028, 0.3205418586730957, 0.03454812988638878]",0,1,1
pepID2400,"[0.04131453484296799, 0.36844170093536377, 0.5902438163757324]",2,1,1
polyID25_S10,"[0.9983506202697754, 0.001255388488061726, 0.0003940314636565745]",0,0,1
pepID99,"[0.1435360461473465, 0.4034707546234131, 0.4529932141304016]",2,1,1
polyID32_S19,"[2.8788466011064884e-07, 6.526110519189388e-05, 0.9999344348907471]",2,2,1
pepID5820,"[0.12239453196525574, 0.43370217084884644, 0.4439033269882202]",2,0,1
pepID6782,"[0.9411036372184753, 0.04800328612327576, 0.010893103666603565]",0,0,1
pepID1076,"[0.015151472762227058, 0.24232465028762817, 0.7425239086151123]",2,2,1
pepID10047,"[0.9673568606376648, 0.023053230717778206, 0.00958990678191185]",0,0,1
polyID31_S3,"[0.030966905876994133, 0.6993600130081177, 0.26967310905456543]",1,0,1
pepID9729,"[0.9679930210113525, 0.025849319994449615, 0.006157601252198219]",0,0,1
polyID11_S20,"[0.000760280410759151, 0.4379805028438568, 0.5612592697143555]",2,1,1
polyID30_S62,"[0.3873521387577057, 0.5944900512695312, 0.018157850950956345]",1,0,1
pepID5792,"[0.9838575720787048, 0.00870619248598814, 0.00743625545874238]",0,0,1
polyID40_S83,"[3.446135394824523e-07, 5.309131302055903e-05, 0.9999465942382812]",2,2,1
pepID1527,"[0.1450527161359787, 0.5121360421180725, 0.3428112268447876]",1,1,1
polyID12_S78,"[0.0016264135483652353, 0.4202214479446411, 0.5781521797180176]",2,1,1
pepID6619,"[0.7812645435333252, 0.13739947974681854, 0.08133594691753387]",0,0,1
pepID303,"[0.634238064289093, 0.1750985085964203, 0.1906634122133255]",0,1,1
pepID9713,"[0.2725347876548767, 0.4424580931663513, 0.28500714898109436]",1,0,1
pepID3457,"[0.009567198343575, 0.23278400301933289, 0.7576488256454468]",2,1,1
pepID2583,"[0.04222385957837105, 0.3825637102127075, 0.5752124190330505]",2,1,1
polyID41_S38,"[0.940002977848053, 0.04067971929907799, 0.019317280501127243]",0,1,1
polyID32_S33,"[7.661068366360269e-07, 0.00010577448119875044, 0.9998934268951416]",2,2,1
pepID10153,"[0.9911584258079529, 0.0056556211784482, 0.0031859504524618387]",0,0,1
polyID18_S65,"[0.0012230019783601165, 0.25021618604660034, 0.7485607862472534]",2,2,1
polyID30_S24,"[0.33097726106643677, 0.6483848690986633, 0.020637905225157738]",1,0,1
pepID4053,"[0.01203474123030901, 0.20510205626487732, 0.782863199710846]",2,0,1
pepID5192,"[0.9607419967651367, 0.029309330508112907, 0.009948686696588993]",0,0,1
polyID25_S19,"[0.9973280429840088, 0.0019280429696664214, 0.000743890181183815]",0,0,1
polyID40_S87,"[1.260802491742652e-06, 0.00012747049913741648, 0.9998712539672852]",2,2,1
pepID9057,"[0.507149338722229, 0.292581170797348, 0.20026947557926178]",0,0,1
pepID9853,"[0.9347085356712341, 0.02117101103067398, 0.04412047192454338]",0,0,1
pepID5906,"[0.268261194229126, 0.3309100568294525, 0.4008287787437439]",2,0,1
pepID2910,"[0.1468181312084198, 0.4898017942905426, 0.3633800446987152]",1,2,1
pepID1921,"[0.046097707003355026, 0.3893754482269287, 0.5645268559455872]",2,1,1
pepID10389,"[0.5274953842163086, 0.30253079533576965, 0.16997386515140533]",0,0,1
pepID9581,"[0.2213139533996582, 0.37179815769195557, 0.4068879187107086]",2,0,1
pepID9229,"[0.9701188802719116, 0.01028974074870348, 0.01959143579006195]",0,0,1
pepID6918,"[0.9717730283737183, 0.021976662799715996, 0.006250396836549044]",0,0,1
pepID4071,"[0.11933117359876633, 0.4847348928451538, 0.3959338963031769]",1,2,1
polyID23_S86,"[4.269746511909034e-07, 7.88634133641608e-05, 0.9999207258224487]",2,1,1
polyID26_S79,"[0.003612979780882597, 0.855094850063324, 0.14129216969013214]",1,0,1
pepID8289,"[0.9360023140907288, 0.05055812746286392, 0.013439591974020004]",0,0,1
polyID31_S99,"[0.0045319814234972, 0.5395876169204712, 0.45588040351867676]",1,0,1
pepID10492,"[0.18029876053333282, 0.5330138802528381, 0.28668731451034546]",1,0,1
polyID31_S68,"[0.2638667821884155, 0.6857481002807617, 0.050385069102048874]",1,0,1
pepID20,"[0.30376896262168884, 0.5191497206687927, 0.1770813763141632]",1,0,1
polyID26_S76,"[0.008605684153735638, 0.8804504871368408, 0.11094382405281067]",1,0,1
pepID8701,"[0.9826602339744568, 0.0074579352512955666, 0.009881728328764439]",0,0,1
pepID10373,"[0.8998119235038757, 0.07768682390451431, 0.02250126749277115]",0,0,1
pepID1987,"[0.09082585573196411, 0.48600834608078003, 0.42316576838493347]",1,2,1
pepID2123,"[0.04696149379014969, 0.38191500306129456, 0.571123480796814]",2,2,1
pepID5274,"[0.8946143388748169, 0.06399007141590118, 0.041395679116249084]",0,0,1
pepID2308,"[0.02568444050848484, 0.3195987343788147, 0.6547168493270874]",2,2,1
polyID40_S6,"[4.733595915240585e-07, 7.838618330424652e-05, 0.9999210834503174]",2,2,1
polyID25_S25,"[0.9975070357322693, 0.00192962063010782, 0.0005634315893985331]",0,0,1
pepID7373,"[0.5410833358764648, 0.24760165810585022, 0.21131497621536255]",0,0,1
polyID50_S58,"[0.28014373779296875, 0.6864202618598938, 0.03343601152300835]",1,1,1
pepID6524,"[0.9713318943977356, 0.022529136389493942, 0.006138979457318783]",0,0,1
pepID1046,"[0.043521687388420105, 0.45238491892814636, 0.5040934085845947]",2,1,1
polyID26_S48,"[0.01302405633032322, 0.8840556740760803, 0.10292032361030579]",1,0,1
pepID6390,"[0.9672002196311951, 0.024956174194812775, 0.007843565195798874]",0,0,1
pepID4339,"[0.005932892672717571, 0.1502240151166916, 0.8438431024551392]",2,2,1
pepID7758,"[0.9367796778678894, 0.05244439095258713, 0.010775990784168243]",0,0,1
pepID8956,"[0.9793857932090759, 0.008220517076551914, 0.012393685057759285]",0,0,1
polyID36_S39,"[0.9069448709487915, 0.08166932314634323, 0.011385871097445488]",0,2,1
polyID36_S42,"[0.5699531435966492, 0.4186926484107971, 0.011354215443134308]",0,2,1
polyID12_S60,"[0.000637847522739321, 0.3783976435661316, 0.620964527130127]",2,1,1
pepID5896,"[0.9680002927780151, 0.022527823224663734, 0.009471907280385494]",0,0,1
pepID5901,"[0.9444253444671631, 0.031755588948726654, 0.02381904050707817]",0,0,1
polyID23_S18,"[4.3284674688948144e-07, 8.778361370787024e-05, 0.9999117851257324]",2,1,1
pepID5775,"[0.44113633036613464, 0.2438720166683197, 0.31499168276786804]",0,0,1
pepID4463,"[0.018661050125956535, 0.24289202690124512, 0.7384469509124756]",2,1,1
pepID6933,"[0.9660314917564392, 0.025400931015610695, 0.008567546494305134]",0,0,1
pepID3416,"[0.00841896515339613, 0.20412088930606842, 0.7874601483345032]",2,2,1
polyID23_S48,"[9.884413429972483e-07, 0.00011673563130898401, 0.9998822212219238]",2,1,1
pepID5163,"[0.9238523244857788, 0.05402962118387222, 0.02211802452802658]",0,0,1
pepID5386,"[0.676956057548523, 0.21687130630016327, 0.1061726063489914]",0,0,1
polyID30_S55,"[0.26599615812301636, 0.7185137867927551, 0.015490138903260231]",1,0,1
polyID28_S55,"[0.9889735579490662, 0.006116000935435295, 0.004910418763756752]",0,0,1
pepID10141,"[0.8468245267868042, 0.11964914202690125, 0.033526353538036346]",0,0,1
pepID9434,"[0.8848003149032593, 0.04041700065135956, 0.07478268444538116]",0,0,1
pepID1689,"[0.04388219118118286, 0.37409481406211853, 0.5820229053497314]",2,1,1
pepID5499,"[0.9505531787872314, 0.04026481509208679, 0.009182043373584747]",0,0,1
pepID5713,"[0.9797900915145874, 0.013964303769171238, 0.0062456997111439705]",0,0,1
pepID4187,"[0.02649192325770855, 0.308510959148407, 0.6649971008300781]",2,2,1
polyID22_S19,"[0.019686583429574966, 0.8588149547576904, 0.12149842083454132]",1,1,1
pepID10971,"[0.9099014401435852, 0.055100128054618835, 0.03499840572476387]",0,0,1
pepID635,"[0.0397990420460701, 0.3892279267311096, 0.5709730386734009]",2,1,1
pepID342,"[0.3774462342262268, 0.2742091715335846, 0.3483445644378662]",0,2,1
pepID9044,"[0.725737988948822, 0.17681555449962616, 0.09744647890329361]",0,0,1
pepID7032,"[0.9759678840637207, 0.018576549366116524, 0.005455493461340666]",0,0,1
pepID8858,"[0.43013715744018555, 0.44212841987609863, 0.12773440778255463]",1,0,1
pepID8341,"[0.9581079483032227, 0.034746430814266205, 0.007145548705011606]",0,0,1
polyID18_S57,"[0.006008248310536146, 0.42680254578590393, 0.5671892166137695]",2,2,1
polyID40_S29,"[5.301669716573087e-07, 9.356044756714255e-05, 0.9999059438705444]",2,2,1
polyID36_S36,"[0.7113291621208191, 0.011082891374826431, 0.27758798003196716]",0,2,1
pepID6758,"[0.8744067549705505, 0.044351641088724136, 0.08124157041311264]",0,0,1
pepID5494,"[0.9742587804794312, 0.019437270238995552, 0.006303913425654173]",0,0,1
pepID2307,"[0.05329342558979988, 0.40099263191223145, 0.5457139611244202]",2,1,1
pepID6005,"[0.8121874928474426, 0.100876085460186, 0.08693642914295197]",0,0,1
polyID28_S84,"[0.5723410248756409, 0.09023907780647278, 0.3374198079109192]",0,0,1
pepID2636,"[0.19330260157585144, 0.5792797803878784, 0.22741764783859253]",1,1,1
pepID2102,"[0.058354903012514114, 0.382095068693161, 0.5595500469207764]",2,1,1
pepID5748,"[0.2921432554721832, 0.2927379906177521, 0.4151188135147095]",2,0,1
polyID50_S29,"[0.2300100028514862, 0.7151484489440918, 0.05484164133667946]",1,1,1
pepID10980,"[0.9761530160903931, 0.014942070469260216, 0.008904988877475262]",0,0,1
pepID7485,"[0.9654181599617004, 0.015116066671907902, 0.019465811550617218]",0,0,1
polyID11_S36,"[0.0010651960037648678, 0.5045545697212219, 0.4943801760673523]",1,1,1
polyID23_S63,"[6.687790232717816e-07, 0.00010100178769789636, 0.9998983144760132]",2,1,1
pepID798,"[0.11050836741924286, 0.5639649629592896, 0.3255266547203064]",1,2,1
pepID4234,"[0.01528974063694477, 0.24072837829589844, 0.7439818382263184]",2,2,1
polyID28_S98,"[0.9772270917892456, 0.012453033588826656, 0.010319901630282402]",0,0,1
polyID12_S96,"[0.002402069978415966, 0.5069423913955688, 0.4906555712223053]",1,1,1
pepID9969,"[0.9627357125282288, 0.029519641771912575, 0.007744564209133387]",0,0,1
polyID30_S44,"[0.038295309990644455, 0.9412441849708557, 0.02046048454940319]",1,0,1
polyID41_S81,"[0.7466979622840881, 0.2386404275894165, 0.014661578461527824]",0,1,1
pepID7132,"[0.9125180840492249, 0.06294792890548706, 0.02453402429819107]",0,0,1
pepID6489,"[0.9407582879066467, 0.036309488117694855, 0.02293217182159424]",0,0,1
pepID592,"[0.04123044013977051, 0.3904823660850525, 0.568287193775177]",2,2,1
pepID10769,"[0.2579784393310547, 0.5860002040863037, 0.1560213565826416]",1,0,1
polyID12_S87,"[0.0035543839912861586, 0.4925670623779297, 0.5038785934448242]",2,1,1
pepID3828,"[0.7206196188926697, 0.1830710470676422, 0.0963093638420105]",0,1,1
pepID7138,"[0.7231853604316711, 0.14164455235004425, 0.13517005741596222]",0,0,1
pepID1833,"[0.015902714803814888, 0.23886112868785858, 0.7452361583709717]",2,2,1
polyID9_S93,"[0.0003431344812270254, 0.9582632780075073, 0.04139353707432747]",1,0,1
polyID9_S7,"[0.00034819208667613566, 0.9592929482460022, 0.04035886377096176]",1,0,1
polyID23_S96,"[1.8914486190624302e-06, 0.0002424338599666953, 0.9997556805610657]",2,1,1
pepID2685,"[0.15213294327259064, 0.590031623840332, 0.2578354477882385]",1,0,1
pepID8253,"[0.9877932667732239, 0.0074078235775232315, 0.004798967391252518]",0,0,1
polyID25_S81,"[0.9977854490280151, 0.001593728899024427, 0.0006208348786458373]",0,0,1
pepID7202,"[0.9722065329551697, 0.02137862704694271, 0.0064148190431296825]",0,0,1
pepID666,"[0.012990911491215229, 0.2205178588628769, 0.7664912343025208]",2,2,1
pepID7602,"[0.473142147064209, 0.25117936730384827, 0.27567848563194275]",0,0,1
polyID9_S29,"[0.0005225069471634924, 0.9344683289527893, 0.06500928103923798]",1,0,1
pepID10897,"[0.9412497878074646, 0.03751209378242493, 0.02123812958598137]",0,0,1
pepID9961,"[0.335708349943161, 0.26250091195106506, 0.4017907381057739]",2,0,1
polyID12_S50,"[0.008864426985383034, 0.5784451961517334, 0.41269028186798096]",1,1,1
polyID40_S43,"[4.937824655826262e-07, 9.023473103297874e-05, 0.9999092817306519]",2,2,1
pepID4028,"[0.0688440203666687, 0.4244596064090729, 0.506696343421936]",2,2,1
pepID558,"[0.27005717158317566, 0.5859279632568359, 0.1440148800611496]",1,0,1
pepID4252,"[0.1371314376592636, 0.43191155791282654, 0.43095698952674866]",1,1,1
pepID2160,"[0.02559950016438961, 0.2993934750556946, 0.6750070452690125]",2,2,1
pepID3469,"[0.012504369020462036, 0.22949960827827454, 0.7579959630966187]",2,2,1
pepID2164,"[0.1715918630361557, 0.33127057552337646, 0.49713751673698425]",2,1,1
pepID8621,"[0.9662209153175354, 0.025608226656913757, 0.008170881308615208]",0,0,1
pepID10107,"[0.958597719669342, 0.03171981871128082, 0.009682532399892807]",0,0,1
pepID9707,"[0.9558510184288025, 0.035874489694833755, 0.008274461142718792]",0,0,1
pepID10843,"[0.2628374993801117, 0.35795533657073975, 0.37920722365379333]",2,0,1
pepID77,"[0.05828683450818062, 0.4411312937736511, 0.5005818605422974]",2,1,1
pepID1392,"[0.0313398577272892, 0.3340393900871277, 0.6346207857131958]",2,2,1
pepID7470,"[0.8884239196777344, 0.05038642883300781, 0.0611896738409996]",0,0,1
polyID22_S26,"[0.0036379126831889153, 0.7936435341835022, 0.2027185559272766]",1,1,1
pepID3867,"[0.5585569143295288, 0.10294812172651291, 0.3384949564933777]",0,2,1
pepID9798,"[0.8791096806526184, 0.04820514842867851, 0.07268520444631577]",0,0,1
pepID10923,"[0.8118308186531067, 0.16305138170719147, 0.025117766112089157]",0,0,1
pepID2252,"[0.601341724395752, 0.26083099842071533, 0.13782723248004913]",0,2,1
pepID4323,"[0.0768854171037674, 0.468038946390152, 0.4550756514072418]",1,1,1
pepID343,"[0.294566810131073, 0.3074291944503784, 0.39800402522087097]",2,2,1
pepID1405,"[0.011791559867560863, 0.21585015952587128, 0.7723582983016968]",2,1,1
pepID3276,"[0.01478506252169609, 0.23471839725971222, 0.750496506690979]",2,2,1
pepID4757,"[0.9914689064025879, 0.004511382896453142, 0.0040196687914431095]",0,0,1
pepID6745,"[0.9786974787712097, 0.016034189611673355, 0.005268334876745939]",0,0,1
pepID9177,"[0.9187113046646118, 0.06442355364561081, 0.01686514914035797]",0,0,1
pepID8241,"[0.9658915996551514, 0.025753028690814972, 0.008355320431292057]",0,0,1
polyID9_S4,"[0.00018137083679903299, 0.9688299298286438, 0.030988793820142746]",1,0,1
pepID10812,"[0.9732919931411743, 0.017451519146561623, 0.009256494231522083]",0,0,1
pepID9265,"[0.8640562295913696, 0.09279642254114151, 0.04314740002155304]",0,0,1
polyID18_S5,"[0.0013552354648709297, 0.2904670238494873, 0.7081777453422546]",2,2,1
pepID5871,"[0.9727190136909485, 0.01130179688334465, 0.015979241579771042]",0,0,1
pepID4355,"[0.02275259979069233, 0.27164074778556824, 0.7056066989898682]",2,2,1
pepID2382,"[0.12850576639175415, 0.45079389214515686, 0.42070040106773376]",1,2,1
polyID41_S96,"[0.8598822355270386, 0.12071187794208527, 0.0194059107452631]",0,1,1
pepID498,"[0.04456325247883797, 0.44689348340034485, 0.5085432529449463]",2,1,1
pepID10744,"[0.9781634211540222, 0.01002761721611023, 0.011808943003416061]",0,0,1
pepID3505,"[0.7456506490707397, 0.20595242083072662, 0.048396963626146317]",0,2,1
pepID6734,"[0.9797149896621704, 0.01598643884062767, 0.004298520274460316]",0,0,1
pepID2908,"[0.006644462700933218, 0.16815538704395294, 0.8252002000808716]",2,2,1
polyID22_S21,"[0.011288250796496868, 0.8135718703269958, 0.17513993382453918]",1,1,1
pepID7406,"[0.9783781170845032, 0.012553473003208637, 0.009068417362868786]",0,0,1
pepID8189,"[0.9924697279930115, 0.0035703887697309256, 0.003959883004426956]",0,0,1
polyID23_S30,"[2.135697513949708e-06, 0.00017933167691808194, 0.9998185038566589]",2,1,1
pepID2859,"[0.2633463740348816, 0.502905011177063, 0.23374855518341064]",1,0,1
pepID5844,"[0.9631829857826233, 0.027769610285758972, 0.009047424420714378]",0,0,1
pepID7077,"[0.9861686825752258, 0.005574233829975128, 0.008257076144218445]",0,0,1
pepID3452,"[0.02228579856455326, 0.32219403982162476, 0.6555200815200806]",2,1,1
pepID9447,"[0.4855242967605591, 0.42377519607543945, 0.09070049971342087]",0,0,1
polyID50_S52,"[0.22284165024757385, 0.7218689322471619, 0.055289339274168015]",1,1,1
pepID4822,"[0.012505288235843182, 0.21015416085720062, 0.7773405313491821]",2,2,1
polyID36_S46,"[0.9275388121604919, 0.05909310653805733, 0.01336803287267685]",0,2,1
polyID23_S12,"[1.2249200835867669e-06, 0.00015157456800807267, 0.9998471736907959]",2,1,1
pepID10924,"[0.9940757751464844, 0.003146782051771879, 0.002777473069727421]",0,0,1
pepID10420,"[0.7064223289489746, 0.18862678110599518, 0.10495095700025558]",0,0,1
pepID7822,"[0.0808267593383789, 0.4749518036842346, 0.44422152638435364]",1,0,1
pepID10849,"[0.9220375418663025, 0.03744714707136154, 0.040515366941690445]",0,0,1
pepID3357,"[0.01955876499414444, 0.3229414224624634, 0.6574997305870056]",2,1,1
polyID12_S34,"[0.0019169251900166273, 0.5152303576469421, 0.4828526973724365]",1,1,1
polyID26_S69,"[0.0011933487839996815, 0.8188937902450562, 0.17991290986537933]",1,0,1
pepID10442,"[0.5164171457290649, 0.23542098701000214, 0.2481618970632553]",0,0,1
pepID3549,"[0.08589338511228561, 0.5151636004447937, 0.39894306659698486]",1,0,1
pepID1154,"[0.11591752618551254, 0.5423538684844971, 0.3417285680770874]",1,0,1
polyID41_S57,"[0.9115731716156006, 0.07744327187538147, 0.010983576066792011]",0,1,1
pepID8455,"[0.7961450219154358, 0.09039916098117828, 0.11345580965280533]",0,0,1
polyID11_S53,"[0.0008719673496671021, 0.37259626388549805, 0.6265317797660828]",2,1,1
pepID6085,"[0.6815176606178284, 0.09818297624588013, 0.22029940783977509]",0,0,1
pepID10217,"[0.9701830148696899, 0.023848067969083786, 0.005968955345451832]",0,0,1
pepID4516,"[0.2176607847213745, 0.4820139408111572, 0.3003253936767578]",1,0,1
pepID2011,"[0.05511421337723732, 0.4329669773578644, 0.5119187831878662]",2,1,1
polyID25_S11,"[0.9974045157432556, 0.0019496912136673927, 0.0006458029965870082]",0,0,1
pepID7198,"[0.9641510844230652, 0.029307575896382332, 0.006541396491229534]",0,0,1
pepID6578,"[0.9782376289367676, 0.01655561663210392, 0.00520671159029007]",0,0,1
pepID3876,"[0.02904852107167244, 0.3308943808078766, 0.6400570869445801]",2,1,1
pepID813,"[0.13577845692634583, 0.564163327217102, 0.3000582456588745]",1,2,1
polyID40_S47,"[7.499387493226095e-07, 0.0001087616037693806, 0.9998904466629028]",2,2,1
pepID7644,"[0.9278795123100281, 0.05741213634610176, 0.014708357863128185]",0,0,1
pepID3195,"[0.04125433415174484, 0.3993408679962158, 0.5594047904014587]",2,2,1
polyID25_S86,"[0.9977391958236694, 0.0017242699395865202, 0.0005365622346289456]",0,0,1
pepID9908,"[0.07555821537971497, 0.44961875677108765, 0.4748229682445526]",2,0,1
polyID41_S22,"[0.5799574851989746, 0.3968345820903778, 0.023207973688840866]",0,1,1
pepID199,"[0.026527808979153633, 0.30459150671958923, 0.6688807010650635]",2,2,1
polyID22_S77,"[0.03996601328253746, 0.8390528559684753, 0.12098108232021332]",1,1,1
polyID25_S62,"[0.9945530295372009, 0.0035870345309376717, 0.0018599620088934898]",0,0,1
polyID28_S74,"[0.7895141839981079, 0.07146923989057541, 0.13901662826538086]",0,0,1
pepID7879,"[0.9822138547897339, 0.014169360511004925, 0.00361679308116436]",0,0,1
polyID25_S60,"[0.9976432919502258, 0.0017721886979416013, 0.0005845819832757115]",0,0,1
pepID1762,"[0.009193855337798595, 0.23065322637557983, 0.7601528763771057]",2,1,1
polyID36_S84,"[0.685965359210968, 0.30221933126449585, 0.011815299279987812]",0,2,1
polyID23_S25,"[3.5780371945293155e-06, 0.00030355839408002794, 0.9996929168701172]",2,1,1
pepID8993,"[0.9610498547554016, 0.016659731045365334, 0.02229037880897522]",0,0,1
pepID7735,"[0.9658640027046204, 0.025910621508955956, 0.008225379511713982]",0,0,1
pepID4639,"[0.045453883707523346, 0.3903311491012573, 0.5642149448394775]",2,0,1
polyID41_S85,"[0.8371954560279846, 0.15333715081214905, 0.009467370808124542]",0,1,1
pepID816,"[0.08952218294143677, 0.5183871388435364, 0.3920905888080597]",1,1,1
polyID32_S22,"[5.889830276828434e-07, 9.182853682432324e-05, 0.9999076128005981]",2,2,1
pepID2971,"[0.056773364543914795, 0.4375370144844055, 0.5056896209716797]",2,0,1
pepID8337,"[0.9792149066925049, 0.00791108887642622, 0.012874015606939793]",0,0,1
polyID28_S43,"[0.09368285536766052, 0.11359567195177078, 0.7927214503288269]",2,0,1
pepID3181,"[0.030974462628364563, 0.3409391939640045, 0.6280863285064697]",2,2,1
polyID26_S39,"[0.009039947763085365, 0.872931957244873, 0.11802811175584793]",1,0,1
pepID8456,"[0.9735046625137329, 0.019330181181430817, 0.0071650478057563305]",0,0,1
pepID7424,"[0.365549236536026, 0.26240378618240356, 0.37204697728157043]",2,0,1
pepID5716,"[0.29747074842453003, 0.3598249554634094, 0.34270432591438293]",1,0,1
pepID8367,"[0.5978683829307556, 0.31942880153656006, 0.08270283788442612]",0,0,1
pepID7377,"[0.6053246855735779, 0.18888983130455017, 0.20578540861606598]",0,0,1
polyID32_S31,"[2.998849311097729e-07, 6.839798879809678e-05, 0.9999313354492188]",2,2,1
polyID30_S19,"[0.08798139542341232, 0.8851739764213562, 0.026844607666134834]",1,0,1
pepID6928,"[0.9546783566474915, 0.03396314010024071, 0.011358448304235935]",0,0,1
pepID4549,"[0.013440174981951714, 0.21774163842201233, 0.7688181400299072]",2,2,1
pepID1151,"[0.06675343215465546, 0.4426274597644806, 0.49061915278434753]",2,1,1
pepID9477,"[0.060483094304800034, 0.45267829298973083, 0.48683854937553406]",2,0,1
pepID5915,"[0.7487149238586426, 0.14384575188159943, 0.10743935406208038]",0,0,1
polyID31_S16,"[0.1292683333158493, 0.7591761946678162, 0.11155540496110916]",1,0,1
pepID179,"[0.03613842651247978, 0.3478885293006897, 0.6159730553627014]",2,2,1
pepID524,"[0.15982000529766083, 0.635753333568573, 0.20442664623260498]",1,1,1
pepID7732,"[0.9803470373153687, 0.015565741807222366, 0.004087177570909262]",0,0,1
pepID4362,"[0.01992662623524666, 0.26751455664634705, 0.7125588059425354]",2,1,1
pepID6205,"[0.92236328125, 0.06209838017821312, 0.015538273379206657]",0,0,1
polyID25_S67,"[0.9982996582984924, 0.00127892242744565, 0.00042136674164794385]",0,0,1
pepID168,"[0.08164583891630173, 0.44868004322052, 0.46967417001724243]",2,2,1
polyID32_S20,"[4.927920826958143e-07, 7.808001100784168e-05, 0.999921441078186]",2,2,1
polyID18_S96,"[0.002125801518559456, 0.34007319808006287, 0.6578010320663452]",2,2,1
pepID2279,"[0.12528561055660248, 0.40716883540153503, 0.4675455093383789]",2,2,1
polyID40_S7,"[5.061086199020792e-07, 7.225968147395179e-05, 0.999927282333374]",2,2,1
